step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
2;0;1623294570607;2;5;34;241;16.40;0.59;15.50;1.12;32;0;0;26.00;0
2;0;1623294570707;2;5;34;241;15.54;0.56;15.50;1.12;32;0;0;27.00;0
2;0;1623294570708;2;5;34;241;14.34;0.52;15.50;1.12;32;0;0;28.00;0
2;0;1623294570709;2;7;34;241;13.44;0.48;15.50;1.12;32;0;0;29.00;0
2;0;1623294570709;2;8;36;241;13.57;0.49;15.50;1.11;34;0;0;30.00;0
2;0;1623294570710;2;10;37;241;13.12;0.47;15.50;1.11;35;0;0;31.00;0
3;0;1623294570710;3;11;39;241;13.21;0.48;14.67;1.10;36;0;0;32.00;0
3;0;1623294570711;3;12;40;241;13.02;0.47;14.67;1.10;37;0;0;33.00;0
4;0;1623294570711;4;14;43;241;12.89;0.46;19.25;1.09;39;0;0;34.00;1
4;0;1623294570712;4;14;44;241;12.56;0.45;19.25;1.11;40;0;0;35.00;0
4;0;1623294570713;4;15;46;241;12.85;0.46;19.25;1.11;42;0;0;36.00;0
4;0;1623294570713;4;17;48;241;12.77;0.46;19.25;1.10;44;0;0;37.00;0
5;0;1623294570714;5;17;50;241;12.67;0.46;18.80;1.10;45;0;0;38.00;0
6;0;1623294570715;6;19;51;241;12.14;0.44;18.33;1.10;45;0;0;39.00;0
7;0;1623294570716;7;18;51;241;11.09;0.40;17.71;1.10;44;0;0;40.00;0
8;0;1623294570716;8;18;52;241;10.64;0.38;19.75;1.10;44;0;0;41.00;0
8;0;1623294570717;8;20;52;241;10.10;0.36;19.75;1.10;44;0;0;42.00;0
9;0;1623294570717;9;20;53;241;9.64;0.35;19.00;1.09;44;0;0;43.00;0
12;0;1623294570718;12;23;54;241;8.01;0.29;17.83;1.09;42;0;0;44.00;0
12;0;1623294570718;12;19;54;241;7.49;0.27;17.83;1.09;42;0;0;45.00;0
12;0;1623294570718;12;17;59;241;9.01;0.32;17.83;1.08;47;0;0;46.00;0
12;0;1623294570719;12;16;60;241;8.89;0.32;17.83;1.08;48;0;0;47.00;0
12;0;1623294570719;12;16;61;241;8.94;0.32;17.83;1.08;49;0;0;48.00;0
13;0;1623294570720;13;14;62;241;8.43;0.30;18.92;1.08;49;0;0;49.00;0
13;0;1623294570721;13;14;62;241;8.03;0.29;18.92;1.08;49;0;0;50.00;0
13;0;1623294570721;13;14;62;241;7.77;0.28;18.92;1.08;49;0;0;51.00;0
13;0;1623294570722;13;13;62;241;7.61;0.27;18.92;1.08;49;0;0;52.00;0
14;0;1623294570722;14;14;62;241;6.95;0.25;20.14;1.08;48;0;0;53.00;0
14;0;1623294570723;14;15;63;241;6.97;0.25;20.14;1.08;49;0;0;54.00;0
14;0;1623294570724;14;15;64;241;7.26;0.26;20.14;1.08;50;0;0;55.00;0
15;0;1623294570725;15;17;64;241;6.77;0.24;20.33;1.08;49;0;0;56.00;0
16;0;1623294570725;16;19;64;241;6.30;0.23;22.31;1.08;48;0;0;57.00;0
16;0;1623294570726;16;16;64;241;6.60;0.24;22.31;1.08;48;0;0;58.00;0
17;0;1623294570726;17;14;64;241;6.53;0.23;24.18;1.08;47;0;0;59.00;0
17;0;1623294570727;17;13;65;241;7.32;0.26;24.18;1.08;48;0;0;60.00;0
18;0;1623294570728;18;16;65;241;7.40;0.27;25.56;1.08;47;0;0;61.00;0
20;0;1623294570728;20;16;66;241;7.38;0.27;27.55;1.08;46;0;0;62.00;0
20;0;1623294570729;20;17;69;241;8.69;0.31;27.55;1.07;49;0;0;63.00;0
20;0;1623294570729;20;17;69;241;8.70;0.31;27.55;1.07;49;0;0;64.00;0
20;0;1623294570730;20;16;70;241;8.97;0.32;27.55;1.07;50;0;0;65.00;0
21;0;1623294570730;21;15;70;241;8.83;0.32;28.14;1.07;49;0;0;66.00;0
21;0;1623294570731;21;14;73;241;9.84;0.35;28.14;1.07;52;0;0;67.00;0
24;0;1623294570731;24;13;73;241;8.98;0.32;29.67;1.07;49;0;0;68.00;0
24;0;1623294570732;24;12;73;241;9.18;0.33;29.67;1.07;49;0;0;69.00;0
25;0;1623294570733;25;13;73;241;8.92;0.32;31.08;1.07;48;0;0;70.00;0
25;0;1623294570733;25;11;73;241;9.06;0.33;31.08;1.07;48;0;0;71.00;0
26;0;1623294570734;26;11;74;241;8.89;0.32;31.77;1.07;48;0;0;72.00;0
26;0;1623294570734;26;9;76;241;9.89;0.36;31.77;1.07;50;0;0;73.00;0
27;0;1623294570735;27;10;77;241;10.08;0.36;33.22;1.06;50;0;0;74.00;0
27;0;1623294570735;27;11;79;241;11.10;0.40;33.22;1.06;52;0;0;75.00;0
27;0;1623294570735;27;11;80;241;11.84;0.43;33.22;1.06;53;0;0;76.00;1
29;0;1623294570736;29;11;81;241;12.04;0.43;35.59;1.07;52;0;0;77.00;0
31;0;1623294570736;31;11;81;241;11.66;0.42;36.65;1.07;50;0;0;78.00;0
31;0;1623294570737;31;12;83;241;12.25;0.44;36.65;1.07;52;0;0;79.00;0
31;0;1623294570737;31;14;84;241;12.55;0.45;36.65;1.07;53;0;0;80.00;0
31;0;1623294570738;31;14;84;241;12.52;0.45;36.65;1.07;53;0;0;81.00;0
33;0;1623294570738;33;15;85;241;12.24;0.44;37.91;1.06;52;0;0;82.00;0
36;0;1623294570739;36;15;85;241;11.37;0.41;38.17;1.06;49;0;0;83.00;0
36;0;1623294570739;36;15;86;241;11.51;0.41;38.17;1.06;50;0;0;84.00;1
37;0;1623294570740;37;17;88;241;12.04;0.43;38.59;1.07;51;0;0;85.00;1
38;0;1623294570740;38;18;89;241;11.88;0.43;38.63;1.08;51;0;0;86.00;1
40;0;1623294570741;40;17;92;241;12.01;0.43;39.33;1.09;52;0;0;87.00;0
40;0;1623294570741;40;18;93;241;12.03;0.43;39.33;1.09;53;0;0;88.00;0
42;0;1623294570742;42;19;94;241;11.45;0.41;39.07;1.09;52;0;0;89.00;0
43;0;1623294570743;43;16;95;241;11.50;0.41;39.86;1.08;52;0;0;90.00;0
44;0;1623294570744;44;13;95;241;11.32;0.41;40.43;1.08;51;0;0;91.00;0
46;0;1623294570744;46;11;96;241;10.93;0.39;40.70;1.08;50;0;0;92.00;0
47;0;1623294570745;47;10;97;241;10.57;0.38;41.72;1.08;50;0;0;93.00;0
47;0;1623294570745;47;13;98;241;10.32;0.37;41.72;1.08;51;0;0;94.00;0
48;0;1623294570746;48;16;100;241;10.20;0.37;42.04;1.08;52;0;0;95.00;0
48;0;1623294570746;48;18;101;241;9.95;0.36;42.04;1.08;53;0;0;96.00;0
48;0;1623294570747;48;16;104;241;10.25;0.37;42.04;1.08;56;0;0;97.00;1
49;0;1623294570747;49;16;105;241;9.95;0.36;43.06;1.09;56;0;0;98.00;1
49;0;1623294570748;49;18;106;241;9.95;0.36;43.06;1.09;57;0;0;99.00;0
50;0;1623294570748;50;18;107;241;9.89;0.36;44.06;1.09;57;0;0;100.00;0
50;0;1623294570749;50;21;108;241;10.25;0.37;44.06;1.09;58;0;0;101.00;0
51;0;1623294570749;51;24;109;241;10.30;0.37;43.96;1.09;58;0;0;102.00;1
53;0;1623294570750;53;27;111;241;10.00;0.36;44.64;1.10;58;0;0;103.00;0
54;0;1623294570750;54;27;111;241;9.64;0.35;45.06;1.10;57;0;0;104.00;0
57;0;1623294570751;57;27;112;241;8.80;0.32;44.96;1.10;55;0;0;105.00;0
57;0;1623294570751;57;29;114;241;9.46;0.34;44.96;1.10;57;0;0;106.00;0
58;0;1623294570752;58;29;114;241;9.01;0.32;44.74;1.10;56;0;0;107.00;0
59;0;1623294570753;59;29;116;241;9.25;0.33;44.34;1.09;57;0;0;108.00;0
59;0;1623294570753;59;27;119;241;9.93;0.36;44.34;1.09;60;0;0;109.00;0
61;0;1623294570754;61;27;122;241;10.33;0.37;43.92;1.09;61;0;0;110.00;0
62;0;1623294570754;62;27;123;241;10.11;0.36;44.66;1.09;61;0;0;111.00;0
63;0;1623294570755;63;27;124;241;10.06;0.36;44.21;1.09;61;0;0;112.00;0
63;0;1623294570755;63;28;126;241;10.64;0.38;44.21;1.09;63;0;0;113.00;0
63;0;1623294570756;63;28;127;241;10.65;0.38;44.21;1.09;64;0;0;114.00;0
63;0;1623294570756;63;31;128;241;10.42;0.38;44.21;1.09;65;0;0;115.00;0
64;0;1623294570757;64;30;131;241;10.45;0.38;43.81;1.08;67;0;0;116.00;0
64;0;1623294570757;64;31;131;241;10.04;0.36;43.81;1.08;67;0;0;117.00;0
64;0;1623294570758;64;31;134;241;10.61;0.38;43.81;1.08;70;0;0;118.00;0
64;0;1623294570759;64;32;136;241;10.76;0.39;43.81;1.08;72;0;0;119.00;0
65;0;1623294570760;65;32;136;241;10.26;0.37;44.40;1.08;71;0;0;120.00;0
67;0;1623294570760;67;31;136;241;9.41;0.34;44.42;1.08;69;0;0;121.00;0
67;0;1623294570761;67;33;137;241;9.53;0.34;44.42;1.08;70;0;0;122.00;0
69;0;1623294570761;69;34;139;241;9.11;0.33;45.20;1.08;70;0;0;123.00;0
69;0;1623294570762;69;33;140;241;9.27;0.33;45.20;1.08;71;0;0;124.00;0
72;0;1623294570762;72;34;141;241;8.76;0.32;44.74;1.08;69;0;0;125.00;0
72;0;1623294570763;72;34;142;241;8.99;0.32;44.74;1.08;70;0;0;126.00;0
72;0;1623294570763;72;31;144;241;9.47;0.34;44.74;1.08;72;0;0;127.00;0
72;0;1623294570764;72;30;144;241;9.36;0.34;44.74;1.08;72;0;0;128.00;0
73;0;1623294570765;73;29;144;241;8.90;0.32;45.07;1.08;71;0;0;129.00;0
74;0;1623294570765;74;31;146;241;8.89;0.32;44.72;1.08;72;0;0;130.00;0
76;0;1623294570766;76;33;147;241;8.12;0.29;44.79;1.07;71;0;0;131.00;0
77;0;1623294570766;77;36;147;241;7.16;0.26;44.42;1.07;70;0;0;132.00;0
78;0;1623294570767;78;37;148;241;6.66;0.24;44.53;1.07;70;0;0;133.00;0
78;0;1623294570768;78;40;148;241;6.12;0.22;44.53;1.07;70;0;0;134.00;0
79;0;1623294570768;79;38;149;241;5.72;0.21;44.16;1.07;70;0;0;135.00;0
80;0;1623294570769;80;38;149;241;5.20;0.19;44.74;1.07;69;0;0;136.00;0
80;0;1623294570770;80;36;151;241;5.74;0.21;44.74;1.07;71;0;0;137.00;0
81;0;1623294570770;81;34;151;241;5.34;0.19;45.30;1.07;70;0;0;138.00;0
82;0;1623294570771;82;32;152;241;5.39;0.19;45.62;1.07;70;0;0;139.00;1
82;0;1623294570771;82;28;154;241;5.98;0.22;45.62;1.08;72;0;0;140.00;0
82;0;1623294570772;82;27;156;241;6.47;0.23;45.62;1.08;74;0;0;141.00;0
82;0;1623294570772;82;27;157;241;6.85;0.25;45.62;1.08;75;0;0;142.00;0
83;0;1623294570773;83;31;158;241;6.92;0.25;45.52;1.08;75;0;0;143.00;0
83;0;1623294570773;83;28;159;241;7.13;0.26;45.52;1.08;76;0;0;144.00;0
83;0;1623294570774;83;28;160;241;7.62;0.27;45.52;1.07;77;0;0;145.00;0
83;0;1623294570775;83;27;160;241;7.76;0.28;45.52;1.07;77;0;0;146.00;0
84;0;1623294570775;84;26;160;241;7.81;0.28;45.86;1.07;76;0;0;147.00;0
84;0;1623294570776;84;24;160;241;8.02;0.29;45.86;1.07;76;0;0;148.00;0
85;0;1623294570777;85;23;162;241;8.56;0.31;46.28;1.07;77;0;0;149.00;0
87;0;1623294570778;87;20;164;241;8.60;0.31;46.75;1.07;77;0;0;150.00;0
88;0;1623294570778;88;17;165;241;8.51;0.31;46.70;1.07;77;0;0;151.00;0
90;0;1623294570779;90;12;166;241;8.09;0.29;47.90;1.07;76;0;0;152.00;0
90;0;1623294570780;90;15;169;241;8.56;0.31;47.90;1.07;79;0;0;153.00;0
91;0;1623294570781;91;15;171;241;8.97;0.32;48.25;1.07;80;0;0;154.00;0
91;0;1623294570781;91;13;173;241;9.51;0.34;48.25;1.07;82;0;0;155.00;0
92;0;1623294570782;92;13;175;241;9.77;0.35;48.34;1.07;83;0;0;156.00;0
94;0;1623294570782;94;13;177;241;9.70;0.35;48.70;1.07;83;0;0;157.00;0
95;0;1623294570783;95;13;178;241;9.48;0.34;48.66;1.07;83;0;0;158.00;0
96;0;1623294570784;96;14;178;241;9.13;0.33;48.99;1.07;82;0;0;159.00;0
96;0;1623294570785;96;14;179;241;9.16;0.33;48.99;1.07;83;0;0;160.00;0
96;0;1623294570786;96;15;179;241;8.83;0.32;48.99;1.07;83;0;0;161.00;0
98;0;1623294570786;98;15;182;241;8.99;0.32;49.52;1.07;84;0;0;162.00;1
100;0;1623294570787;100;15;184;241;9.04;0.33;50.21;1.07;84;0;0;163.00;0
101;0;1623294570787;101;18;185;241;8.83;0.32;50.32;1.07;84;0;0;164.00;0
101;0;1623294570788;101;18;188;241;9.28;0.33;50.32;1.07;87;0;0;165.00;0
101;0;1623294570789;101;21;192;241;9.82;0.35;50.32;1.07;91;0;0;166.00;0
104;0;1623294570790;104;24;192;241;9.04;0.33;50.96;1.07;88;0;0;167.00;0
106;0;1623294570791;106;26;194;241;8.64;0.31;50.92;1.07;88;0;0;168.00;0
106;0;1623294570792;106;27;195;241;8.48;0.31;50.92;1.07;89;0;0;169.00;0
107;0;1623294570793;107;30;195;241;7.85;0.28;51.05;1.07;88;0;0;170.00;0
107;0;1623294570793;107;31;199;241;8.20;0.30;51.05;1.07;92;0;0;171.00;0
109;0;1623294570794;109;34;200;241;7.68;0.28;51.26;1.06;91;0;0;172.00;0
110;0;1623294570795;110;35;203;241;7.89;0.28;51.33;1.06;93;0;0;173.00;0
110;0;1623294570795;110;36;205;241;7.91;0.28;51.33;1.06;95;0;0;174.00;0
112;0;1623294570796;112;36;205;241;7.28;0.26;52.05;1.06;93;0;0;175.00;0
112;0;1623294570797;112;35;205;241;7.03;0.25;52.05;1.06;93;0;0;176.00;0
113;0;1623294570798;113;33;206;241;6.71;0.24;52.19;1.06;93;0;0;177.00;0
115;0;1623294601212;115;29;208;241;6.55;0.24;52.36;1.06;93;0;0;178.00;0
117;0;1623294601213;117;24;210;241;6.51;0.23;52.40;1.06;93;0;0;179.00;0
118;0;1623294601215;118;26;212;241;6.69;0.24;53.23;1.06;94;0;0;180.00;0
119;0;1623294601216;119;24;212;241;6.45;0.23;53.04;1.06;93;0;0;181.00;0
119;0;1623294601216;119;20;212;241;6.49;0.23;53.04;1.06;93;0;0;182.00;0
119;0;1623294601217;119;19;214;241;7.09;0.26;53.04;1.06;95;0;0;183.00;0
120;0;1623294601218;120;21;214;241;6.89;0.25;53.11;1.06;94;0;0;184.00;0
121;0;1623294601219;121;24;214;241;6.75;0.24;53.18;1.06;93;0;0;185.00;0
123;0;1623294601220;123;25;215;241;6.77;0.24;53.96;1.06;92;0;0;186.00;0
123;0;1623294601221;123;25;215;241;6.87;0.25;53.96;1.06;92;0;0;187.00;0
124;0;1623294601222;124;28;216;241;7.03;0.25;54.26;1.06;92;0;0;188.00;1
126;0;1623294601223;126;27;218;241;7.12;0.26;55.52;1.06;92;0;0;189.00;1
126;0;1623294601224;126;28;220;241;7.70;0.28;55.52;1.07;94;0;0;190.00;0
129;0;1623294601225;129;31;222;241;7.58;0.27;55.76;1.07;93;0;0;191.00;0
129;0;1623294601226;129;33;224;241;8.04;0.29;55.76;1.07;95;0;0;192.00;0
132;0;1623294601227;132;33;225;241;7.54;0.27;55.57;1.07;93;0;0;193.00;0
132;0;1623294601228;132;34;225;241;7.25;0.26;55.57;1.07;93;0;0;194.00;0
134;0;1623294601229;134;34;229;241;7.46;0.27;55.41;1.07;95;0;0;195.00;0
137;0;1623294601230;137;34;231;241;7.15;0.26;54.99;1.06;94;0;0;196.00;0
137;0;1623294601231;137;38;232;241;6.88;0.25;54.99;1.06;95;0;0;197.00;0
140;0;1623294601232;140;38;232;241;6.06;0.22;54.57;1.06;92;0;0;198.00;0
140;0;1623294601233;140;39;234;241;6.42;0.23;54.57;1.06;94;0;0;199.00;1
140;0;1623294601234;140;42;238;241;7.08;0.25;54.57;1.07;98;0;0;200.00;1
140;0;1623294601234;140;43;239;241;7.21;0.26;54.57;1.07;99;0;0;201.00;1
142;0;1623294601235;142;47;240;241;6.90;0.25;54.91;1.07;98;0;0;202.00;0
142;0;1623294601236;142;47;241;506;6.90;0.25;54.91;1.07;99;0;0;203.00;0
143;0;1623294601250;143;48;243;506;6.98;0.25;55.33;1.07;100;0;0;204.00;1
143;0;1623294601251;143;50;244;506;6.87;0.25;55.33;1.08;101;0;0;205.00;1
145;0;1623294601252;145;52;245;506;6.51;0.23;55.74;1.08;100;0;0;206.00;1
147;0;1623294601253;147;53;248;506;6.25;0.23;55.90;1.08;101;0;0;207.00;1
147;0;1623294601254;147;55;251;506;6.57;0.24;55.90;1.09;104;0;0;208.00;1
148;0;1623294601255;148;57;253;506;6.49;0.23;56.10;1.09;105;0;0;209.00;0
150;0;1623294601255;150;57;254;506;6.08;0.22;55.72;1.09;104;0;0;210.00;0
150;0;1623294601256;150;57;256;506;6.18;0.22;55.72;1.09;106;0;0;211.00;0
151;0;1623294601257;151;58;258;506;6.07;0.22;55.46;1.09;107;0;0;212.00;0
153;0;1623294601258;153;58;259;506;5.59;0.20;55.20;1.09;106;0;0;213.00;0
153;0;1623294601259;153;57;259;506;5.21;0.19;55.20;1.09;106;0;0;214.00;0
153;0;1623294601260;153;54;261;506;5.16;0.19;55.20;1.09;108;0;0;215.00;0
154;0;1623294601261;154;56;263;506;4.99;0.18;54.94;1.09;109;0;0;216.00;0
154;0;1623294601262;154;56;265;506;4.88;0.18;54.94;1.09;111;0;0;217.00;0
154;0;1623294601263;154;58;265;506;4.60;0.17;54.94;1.09;111;0;0;218.00;0
155;0;1623294601264;155;60;266;506;4.38;0.16;54.71;1.09;111;0;0;219.00;0
155;0;1623294601265;155;57;266;506;4.11;0.15;54.71;1.09;111;0;0;220.00;0
156;0;1623294601266;156;57;268;506;4.00;0.14;54.90;1.09;112;0;0;221.00;0
157;0;1623294601267;157;58;269;506;3.91;0.14;54.97;1.09;112;0;0;222.00;0
158;0;1623294601268;158;58;270;506;3.94;0.14;55.13;1.09;112;0;0;223.00;0
158;0;1623294601269;158;56;270;506;3.82;0.14;55.13;1.09;112;0;0;224.00;0
159;0;1623294601270;159;56;270;506;3.55;0.13;55.07;1.09;111;0;0;225.00;0
159;0;1623294601271;159;58;272;506;3.94;0.14;55.07;1.08;113;0;0;226.00;0
160;0;1623294601272;160;58;273;506;4.01;0.14;55.26;1.08;113;0;0;227.00;0
161;0;1623294601272;161;55;275;506;4.05;0.15;55.75;1.08;114;0;0;228.00;0
161;0;1623294601273;161;58;275;506;3.97;0.14;55.75;1.08;114;0;0;229.00;0
161;0;1623294601274;161;60;277;506;4.08;0.15;55.75;1.08;116;0;0;230.00;0
162;0;1623294601275;162;57;277;506;3.91;0.14;55.89;1.08;115;0;0;231.00;0
162;0;1623294601276;162;58;277;506;3.93;0.14;55.89;1.08;115;0;0;232.00;0
163;0;1623294601277;163;60;278;506;4.06;0.15;56.02;1.08;115;0;0;233.00;0
164;0;1623294601278;164;64;280;506;4.43;0.16;56.30;1.08;116;0;0;234.00;2
165;0;1623294601279;165;64;282;506;4.85;0.17;56.45;1.08;117;0;0;235.00;1
166;0;1623294601281;166;63;283;506;4.86;0.17;56.77;1.08;117;0;0;236.00;1
166;0;1623294601282;166;60;283;506;5.10;0.18;56.77;1.08;117;0;0;237.00;1
167;0;1623294601282;167;60;284;506;5.34;0.19;57.15;1.08;117;0;0;238.00;1
168;0;1623294601283;168;57;287;506;5.87;0.21;57.27;1.08;119;0;0;239.00;1
169;0;1623294601284;169;56;287;506;5.77;0.21;57.39;1.08;118;0;0;240.00;1
169;0;1623294601285;169;56;287;506;5.83;0.21;57.39;1.08;118;0;0;241.00;1
171;0;1623294601286;171;52;287;506;5.56;0.20;57.67;1.08;116;0;0;242.00;2
173;0;1623294601287;173;51;289;506;5.59;0.20;57.87;1.08;116;0;0;243.00;2
174;0;1623294601288;174;50;291;506;5.67;0.20;57.75;1.08;117;0;0;244.00;4
176;0;1623294601289;176;47;292;506;5.35;0.19;58.38;1.08;116;0;0;245.00;3
176;0;1623294601290;176;47;292;506;5.13;0.18;58.38;1.08;116;0;0;246.00;3
178;0;1623294601291;178;48;293;506;4.80;0.17;59.33;1.08;115;0;0;247.00;3
179;0;1623294601291;179;50;294;506;4.72;0.17;59.91;1.08;115;0;0;248.00;4
179;0;1623294601293;179;49;295;506;4.90;0.18;59.91;1.08;116;0;0;249.00;5
180;0;1623294601294;180;48;295;506;4.73;0.17;60.01;1.08;115;0;0;250.00;6
180;0;1623294601295;180;48;297;506;5.17;0.19;60.01;1.08;117;0;0;251.00;6
182;0;1623294601296;182;48;298;506;5.18;0.19;61.01;1.08;116;0;0;252.00;7
183;0;1623294601297;183;50;300;506;5.43;0.20;61.10;1.08;117;0;0;253.00;7
184;0;1623294601298;184;46;301;506;5.42;0.20;61.32;1.08;117;0;0;254.00;7
185;0;1623294601299;185;47;301;506;5.21;0.19;61.41;1.08;116;0;0;255.00;7
186;0;1623294601300;186;41;301;506;5.01;0.18;61.99;1.08;115;0;0;256.00;7
188;0;1623294601301;188;38;304;506;5.41;0.19;62.15;1.08;116;0;0;257.00;7
188;0;1623294601302;188;38;306;506;5.84;0.21;62.15;1.08;118;0;0;258.00;7
188;0;1623294601303;188;38;309;506;6.11;0.22;62.15;1.16;121;0;0;259.00;6
189;0;1623294601304;189;41;312;506;6.24;0.22;62.41;1.16;123;0;0;260.00;6
189;0;1623294601305;189;41;313;506;6.24;0.22;62.41;1.16;124;0;0;261.00;6
190;0;1623294601305;190;41;314;506;6.05;0.22;62.48;1.16;124;0;0;262.00;6
191;0;1623294601306;191;42;317;506;5.92;0.21;62.54;1.28;126;0;0;263.00;4
192;0;1623294601307;192;45;317;506;5.51;0.20;62.60;1.28;125;0;0;264.00;4
193;0;1623294601308;193;45;317;506;5.16;0.19;63.02;1.28;124;0;0;265.00;5
194;0;1623294601309;194;48;320;506;5.55;0.20;63.07;1.28;126;0;0;266.00;6
195;0;1623294601311;195;46;320;506;5.45;0.20;63.47;1.28;125;0;0;267.00;6
195;0;1623294601312;195;44;320;506;5.30;0.19;63.47;1.28;125;0;0;268.00;6
196;0;1623294601313;196;42;321;506;5.26;0.19;63.64;1.28;125;0;0;269.00;8
199;0;1623294601314;199;45;323;506;4.89;0.18;64.22;1.28;124;0;0;270.00;8
199;0;1623294601315;199;48;325;506;5.14;0.18;64.22;1.28;126;0;0;271.00;8
200;0;1623294601316;200;49;325;506;5.01;0.18;64.39;1.28;125;0;0;272.00;9
201;0;1623294601317;201;54;326;506;4.75;0.17;64.41;1.28;125;0;0;273.00;9
202;0;1623294601317;202;56;326;506;4.28;0.15;64.87;1.28;124;0;0;274.00;9
204;0;1623294601318;204;52;328;506;4.19;0.15;65.39;1.27;124;0;0;275.00;9
206;0;1623294601319;206;48;329;506;4.07;0.15;65.42;1.27;123;0;0;276.00;10
207;0;1623294601320;207;47;331;506;4.28;0.15;65.51;1.27;124;0;0;277.00;11
208;0;1623294601321;208;46;333;506;4.46;0.16;65.86;1.27;125;0;0;278.00;14
208;0;1623294601322;208;52;335;506;4.77;0.17;65.86;1.27;127;0;0;279.00;13
208;0;1623294601323;208;49;337;506;5.10;0.18;65.86;1.28;129;0;0;280.00;12
209;0;1623294601324;209;47;338;506;5.12;0.18;65.83;1.28;129;0;0;281.00;13
210;0;1623294601325;210;46;340;506;4.96;0.18;66.07;1.47;130;0;0;282.00;11
210;0;1623294601326;210;52;340;506;4.91;0.18;66.07;1.47;130;0;0;283.00;11
210;0;1623294601327;210;55;342;506;5.40;0.19;66.07;1.47;132;0;0;284.00;11
211;0;1623294601328;211;58;344;506;5.52;0.20;66.24;1.57;133;0;0;285.00;10
211;0;1623294601329;211;58;345;506;5.68;0.20;66.24;1.57;134;0;0;286.00;12
212;0;1623294601330;212;60;347;506;5.62;0.20;66.26;1.66;135;0;0;287.00;11
214;0;1623294601331;214;61;348;506;5.54;0.20;66.59;1.66;134;0;0;288.00;12
218;0;1623294601332;218;63;350;506;5.11;0.18;67.12;1.72;132;0;0;289.00;12
219;0;1623294601333;219;66;353;506;5.20;0.19;67.21;1.72;134;0;0;290.00;12
221;0;1623294601334;221;65;355;506;4.80;0.17;67.58;1.78;134;0;0;291.00;11
221;0;1623294601335;221;66;357;506;4.64;0.17;67.58;1.84;136;0;0;292.00;10
224;0;1623294601336;224;71;357;506;3.91;0.14;68.03;1.84;133;0;0;293.00;10
224;0;1623294601337;224;72;359;506;3.91;0.14;68.03;1.91;135;0;0;294.00;9
225;0;1623294601338;225;70;363;506;4.18;0.15;67.99;1.90;138;0;0;295.00;9
227;0;1623294601339;227;72;365;506;3.96;0.14;68.26;1.96;138;0;0;296.00;8
227;0;1623294601340;227;75;367;506;3.88;0.14;68.26;2.01;140;0;0;297.00;7
228;0;1623294601341;228;74;369;506;3.73;0.13;68.57;2.01;141;0;0;298.00;7
