step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
0;0;1623730323151;0;0;0;1;-1.00;-1.00;-1.00;-1.00;0;0;0;0.00;0
0;0;1623730323151;0;0;1;18;29.45;1.06;-1.00;1.00;1;0;0;1.00;0
0;0;1623730323152;0;0;1;18;28.29;1.02;-1.00;1.00;1;0;0;2.00;0
0;0;1623730323152;0;0;1;18;26.74;0.96;-1.00;1.00;1;0;0;3.00;0
0;0;1623730323153;0;0;1;18;22.24;0.80;-1.00;1.00;1;0;0;4.00;0
0;0;1623730323153;0;0;1;18;17.74;0.64;-1.00;1.00;1;0;0;5.00;0
0;0;1623730323153;0;0;1;18;13.24;0.48;-1.00;1.00;1;0;0;6.00;0
0;0;1623730323153;0;0;1;18;8.74;0.31;-1.00;1.00;1;0;0;7.00;0
0;0;1623730323153;0;0;1;18;4.24;0.15;-1.00;1.00;1;0;0;8.00;0
0;0;1623730323153;0;1;1;18;0.01;0.00;-1.00;1.00;1;0;0;9.00;0
0;0;1623730323153;0;1;1;18;0.01;0.00;-1.00;1.00;1;0;0;10.00;0
0;0;1623730323153;0;1;1;18;0.00;0.00;-1.00;1.00;1;0;0;11.00;0
0;0;1623730323153;0;1;2;18;13.03;0.47;-1.00;1.00;2;0;0;12.00;0
0;0;1623730323153;0;1;2;18;12.80;0.46;-1.00;1.00;2;0;0;13.00;0
0;0;1623730323153;0;1;2;18;12.62;0.45;-1.00;1.00;2;0;0;14.00;0
0;0;1623730323154;0;1;2;18;12.90;0.46;-1.00;1.00;2;0;0;15.00;0
0;0;1623730323154;0;1;2;18;13.02;0.47;-1.00;1.00;2;0;0;16.00;0
0;0;1623730323154;0;1;3;18;17.79;0.64;-1.00;1.00;3;0;0;17.00;0
0;0;1623730323154;0;1;3;18;17.71;0.64;-1.00;1.00;3;0;0;18.00;0
0;0;1623730323154;0;1;4;18;20.10;0.72;-1.00;1.00;4;0;0;19.00;0
0;0;1623730323154;0;1;4;18;20.20;0.73;-1.00;1.00;4;0;0;20.00;0
0;0;1623730323154;0;1;4;18;19.55;0.70;-1.00;1.00;4;0;0;21.00;0
0;0;1623730323154;0;1;4;18;17.15;0.62;-1.00;1.00;4;0;0;22.00;0
0;0;1623730323154;0;1;4;18;14.98;0.54;-1.00;1.00;4;0;0;23.00;0
0;0;1623730323155;0;1;4;18;12.76;0.46;-1.00;1.00;4;0;0;24.00;0
0;0;1623730323155;0;1;4;18;10.39;0.37;-1.00;1.00;4;0;0;25.00;0
0;0;1623730323155;0;1;4;18;8.33;0.30;-1.00;1.00;4;0;0;26.00;0
0;0;1623730323155;0;2;4;18;7.82;0.28;-1.00;1.00;4;0;0;27.00;0
0;0;1623730323155;0;2;4;18;8.14;0.29;-1.00;1.00;4;0;0;28.00;0
0;0;1623730323155;0;2;4;18;8.94;0.32;-1.00;1.00;4;0;0;29.00;0
0;0;1623730323155;0;2;4;18;9.02;0.32;-1.00;1.00;4;0;0;30.00;0
0;0;1623730323155;0;2;4;18;9.72;0.35;-1.00;1.00;4;0;0;31.00;0
0;0;1623730323155;0;2;4;18;9.75;0.35;-1.00;1.00;4;0;0;32.00;0
0;0;1623730323156;0;2;4;18;9.34;0.34;-1.00;1.00;4;0;0;33.00;0
0;0;1623730323156;0;2;4;18;8.81;0.32;-1.00;1.00;4;0;0;34.00;0
0;0;1623730323156;0;2;4;18;8.12;0.29;-1.00;1.00;4;0;0;35.00;0
1;0;1623730323156;1;2;4;18;2.28;0.08;19.00;1.00;3;0;0;36.00;0
1;0;1623730323156;1;2;5;18;8.54;0.31;19.00;1.00;4;0;0;37.00;0
1;0;1623730323156;1;2;5;18;8.43;0.30;19.00;1.00;4;0;0;38.00;0
1;0;1623730323156;1;2;5;18;8.39;0.30;19.00;1.00;4;0;0;39.00;0
1;0;1623730323156;1;2;6;18;11.76;0.42;19.00;1.00;5;0;0;40.00;0
1;0;1623730323156;1;2;6;18;11.86;0.43;19.00;1.00;5;0;0;41.00;0
1;0;1623730323156;1;2;6;18;12.26;0.44;19.00;1.00;5;0;0;42.00;0
1;0;1623730323157;1;2;6;18;12.53;0.45;19.00;1.00;5;0;0;43.00;0
1;0;1623730323157;1;2;6;18;13.06;0.47;19.00;1.00;5;0;0;44.00;0
1;0;1623730323157;1;2;6;18;13.51;0.49;19.00;1.00;5;0;0;45.00;0
1;0;1623730323157;1;2;6;18;14.01;0.50;19.00;1.00;5;0;0;46.00;0
1;0;1623730323157;1;2;6;18;14.03;0.50;19.00;1.00;5;0;0;47.00;0
1;0;1623730323157;1;2;6;18;14.59;0.53;19.00;1.00;5;0;0;48.00;0
