step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
15;0;1623812697930;15;18;64;222;11.56;0.42;26.67;1.02;49;0;0;54.00;0
15;0;1623812697930;15;19;65;222;11.74;0.42;26.67;1.02;50;0;0;55.00;0
16;0;1623812697931;16;19;69;222;12.31;0.44;27.75;1.01;53;0;0;56.00;0
17;0;1623812697931;17;19;71;222;12.04;0.43;28.82;1.01;54;0;0;57.00;0
17;0;1623812697931;17;20;71;222;11.38;0.41;28.82;1.01;54;0;0;58.00;0
17;0;1623812697932;17;22;73;222;11.24;0.40;28.82;1.01;56;0;0;59.00;0
19;0;1623812697932;19;22;77;222;11.31;0.41;29.89;1.01;58;0;0;60.00;0
20;0;1623812697933;20;23;78;222;10.97;0.39;30.35;1.01;58;0;0;61.00;0
22;0;1623812697933;22;23;78;222;10.08;0.36;30.09;1.01;56;0;0;62.00;0
22;0;1623812697934;22;26;78;222;9.40;0.34;30.09;1.01;56;0;0;63.00;0
25;0;1623812697934;25;26;79;222;8.11;0.29;31.08;1.01;54;0;0;64.00;0
25;0;1623812697935;25;27;80;222;8.05;0.29;31.08;1.01;55;0;0;65.00;0
27;0;1623812697935;27;26;81;222;7.49;0.27;31.33;1.01;54;0;0;66.00;0
27;0;1623812697936;27;27;83;222;8.03;0.29;31.33;1.01;56;0;0;67.00;0
27;0;1623812697937;27;29;84;222;8.15;0.29;31.33;1.01;57;0;0;68.00;0
28;0;1623812697937;28;31;84;222;7.62;0.27;31.36;1.01;56;0;0;69.00;0
28;0;1623812697938;28;31;84;222;7.51;0.27;31.36;1.01;56;0;0;70.00;0
28;0;1623812697938;28;30;87;222;8.29;0.30;31.36;1.01;59;0;0;71.00;0
30;0;1623812697939;30;32;88;222;7.87;0.28;32.87;1.01;58;0;0;72.00;0
30;0;1623812697939;30;31;89;222;7.70;0.28;32.87;1.01;59;0;0;73.00;0
30;0;1623812697940;30;33;90;222;7.12;0.26;32.87;1.01;60;0;0;74.00;0
31;0;1623812697940;31;30;92;222;6.99;0.25;34.13;1.01;61;0;0;75.00;1
31;0;1623812697941;31;30;93;222;6.87;0.25;34.13;1.02;62;0;0;76.00;0
31;0;1623812697941;31;27;95;222;6.96;0.25;34.13;1.02;64;0;0;77.00;0
31;0;1623812697942;31;29;98;222;7.38;0.27;34.13;1.02;67;0;0;78.00;0
32;0;1623812697942;32;28;98;222;6.99;0.25;35.16;1.02;66;0;0;79.00;0
32;0;1623812697943;32;28;98;222;6.68;0.24;35.16;1.02;66;0;0;80.00;0
32;0;1623812697943;32;27;99;222;6.87;0.25;35.16;1.02;67;0;0;81.00;0
33;0;1623812697944;33;28;100;222;6.53;0.24;35.06;1.02;67;0;0;82.00;0
33;0;1623812697944;33;28;101;222;6.80;0.24;35.06;1.02;68;0;0;83.00;0
33;0;1623812697945;33;29;103;222;7.23;0.26;35.06;1.02;70;0;0;84.00;0
34;0;1623812697945;34;30;103;222;6.94;0.25;35.03;1.02;69;0;0;85.00;0
34;0;1623812697945;34;31;104;222;7.20;0.26;35.03;1.02;70;0;0;86.00;0
34;0;1623812697946;34;33;104;222;7.32;0.26;35.03;1.02;70;0;0;87.00;0
35;0;1623812697946;35;34;104;222;7.14;0.26;36.06;1.02;69;0;0;88.00;0
35;0;1623812697948;35;29;105;222;7.33;0.26;36.06;1.02;70;0;0;89.00;0
37;0;1623812697948;37;24;106;222;7.01;0.25;37.00;1.02;69;0;0;90.00;0
38;0;1623812697949;38;23;106;222;6.88;0.25;37.00;1.02;68;0;0;91.00;0
41;0;1623812697949;41;20;106;222;6.26;0.23;39.05;1.02;65;0;0;92.00;0
42;0;1623812697950;42;22;108;222;6.74;0.24;39.43;1.02;66;0;0;93.00;0
42;0;1623812697950;42;19;108;222;7.04;0.25;39.43;1.02;66;0;0;94.00;0
43;0;1623812697951;43;15;110;222;7.72;0.28;40.16;1.02;67;0;0;95.00;0
43;0;1623812697952;43;19;113;222;8.51;0.31;40.16;1.02;70;0;0;96.00;0
44;0;1623812697952;44;20;113;222;8.14;0.29;41.02;1.02;69;0;0;97.00;0
44;0;1623812697953;44;21;115;222;8.67;0.31;41.02;1.02;71;0;0;98.00;0
44;0;1623812697954;44;24;116;222;9.02;0.32;41.02;1.02;72;0;0;99.00;0
44;0;1623812697954;44;24;116;222;8.94;0.32;41.02;1.02;72;0;0;100.00;0
44;0;1623812697955;44;25;118;222;9.39;0.34;41.02;1.02;74;0;0;101.00;0
48;0;1623812697955;48;24;120;222;8.78;0.32;42.35;1.02;72;0;0;102.00;0
50;0;1623812697956;50;25;120;222;7.92;0.28;42.58;1.02;70;0;0;103.00;0
51;0;1623812697956;51;25;122;222;7.93;0.29;42.86;1.02;71;0;0;104.00;0
52;0;1623812697957;52;27;123;222;7.80;0.28;42.79;1.02;71;0;0;105.00;0
55;0;1623812697957;55;30;125;222;7.39;0.27;43.53;1.02;70;0;0;106.00;0
56;0;1623812697958;56;30;126;222;7.15;0.26;43.75;1.02;70;0;0;107.00;0
58;0;1623812697958;58;30;127;222;6.58;0.24;43.76;1.02;69;0;0;108.00;0
60;0;1623812697959;60;28;131;222;7.08;0.25;44.22;1.02;71;0;0;109.00;0
61;0;1623812697959;61;27;132;222;7.22;0.26;44.11;1.02;71;0;0;110.00;0
62;0;1623812697960;62;26;133;222;6.98;0.25;44.24;1.02;71;0;0;111.00;0
63;0;1623812697960;63;27;133;222;6.55;0.24;43.98;1.02;70;0;0;112.00;0
64;0;1623812697961;64;31;134;222;6.31;0.23;44.11;1.01;70;0;0;113.00;0
64;0;1623812697961;64;37;135;222;6.50;0.23;44.11;1.01;71;0;0;114.00;0
66;0;1623812697962;66;39;136;222;6.02;0.22;44.52;1.01;70;0;0;115.00;0
67;0;1623812697962;67;41;136;222;5.64;0.20;44.34;1.01;69;0;0;116.00;0
67;0;1623812697963;67;42;137;222;5.81;0.21;44.34;1.01;70;0;0;117.00;0
69;0;1623812697963;69;42;137;222;5.39;0.19;44.10;1.01;68;0;0;118.00;0
70;0;1623812697963;70;43;138;222;5.53;0.20;44.81;1.01;68;0;0;119.00;0
70;0;1623812697964;70;43;138;222;5.62;0.20;44.81;1.01;68;0;0;120.00;0
71;0;1623812697964;71;41;139;222;5.66;0.20;44.85;1.01;68;0;0;121.00;0
71;0;1623812697965;71;41;141;222;6.51;0.23;44.85;1.01;70;0;0;122.00;0
73;0;1623812697965;73;40;141;222;6.03;0.22;44.71;1.01;68;0;0;123.00;0
73;0;1623812697966;73;38;142;222;6.53;0.23;44.71;1.01;69;0;0;124.00;0
74;0;1623812697966;74;34;143;222;6.69;0.24;44.43;1.01;69;0;0;125.00;0
74;0;1623812697967;74;34;143;222;6.74;0.24;44.43;1.01;69;0;0;126.00;0
77;0;1623812697967;77;35;143;222;6.01;0.22;44.87;1.01;66;0;0;127.00;0
77;0;1623812697968;77;37;146;222;6.67;0.24;44.87;1.01;69;0;0;128.00;0
78;0;1623812697968;78;36;149;222;7.26;0.26;45.29;1.01;71;0;0;129.00;0
79;0;1623812697969;79;37;149;222;6.78;0.24;45.15;1.01;70;0;0;130.00;0
80;0;1623812697969;80;39;149;222;6.13;0.22;45.34;1.01;69;0;0;131.00;0
80;0;1623812697970;80;40;149;222;5.86;0.21;45.34;1.01;69;0;0;132.00;0
81;0;1623812697970;81;43;151;222;6.05;0.22;45.96;1.01;70;0;0;133.00;0
82;0;1623812697971;82;43;151;222;5.51;0.20;46.09;1.01;69;0;0;134.00;0
84;0;1623812697971;84;43;152;222;5.15;0.19;46.19;1.01;68;0;0;135.00;0
84;0;1623812697972;84;42;154;222;5.66;0.20;46.19;1.01;70;0;0;136.00;0
84;0;1623812697972;84;43;157;222;6.52;0.23;46.19;1.01;73;0;0;137.00;0
86;0;1623812697973;86;40;158;222;6.43;0.23;46.38;1.01;72;0;0;138.00;0
87;0;1623812697973;87;40;159;222;6.02;0.22;46.05;1.01;72;0;0;139.00;0
88;0;1623812697974;88;41;160;222;5.77;0.21;45.95;1.01;72;0;0;140.00;0
88;0;1623812697974;88;39;161;222;5.83;0.21;45.95;1.01;73;0;0;141.00;0
88;0;1623812697974;88;39;162;222;5.99;0.22;45.95;1.01;74;0;0;142.00;0
88;0;1623812697975;88;38;162;222;6.00;0.22;45.95;1.01;74;0;0;143.00;0
89;0;1623812697975;89;38;163;222;6.08;0.22;45.87;1.01;74;0;0;144.00;0
89;0;1623812697976;89;36;164;222;6.47;0.23;45.87;1.01;75;0;0;145.00;0
90;0;1623812697976;90;35;165;222;6.34;0.23;46.40;1.01;75;0;0;146.00;0
90;0;1623812697977;90;37;167;222;7.07;0.25;46.40;1.01;77;0;0;147.00;0
92;0;1623812697977;92;35;167;222;6.76;0.24;46.83;1.01;75;0;0;148.00;0
92;0;1623812697978;92;31;168;222;7.33;0.26;46.83;1.01;76;0;0;149.00;0
92;0;1623812697978;92;30;168;222;7.44;0.27;46.83;1.01;76;0;0;150.00;0
93;0;1623812697979;93;30;170;222;7.37;0.27;47.11;1.01;77;0;0;151.00;0
93;0;1623812697979;93;31;171;222;7.65;0.28;47.11;1.01;78;0;0;152.00;0
95;0;1623812697980;95;31;171;222;7.42;0.27;48.23;1.01;76;0;0;153.00;0
95;0;1623812697980;95;33;173;222;7.44;0.27;48.23;1.01;78;0;0;154.00;1
95;0;1623812697981;95;32;175;222;7.96;0.29;48.23;1.01;80;0;0;155.00;1
97;0;1623812697981;97;33;175;222;7.53;0.27;49.30;1.01;78;0;0;156.00;1
97;0;1623812697982;97;30;175;222;7.48;0.27;49.30;1.01;78;0;0;157.00;1
98;0;1623812697982;98;30;175;222;7.21;0.26;49.61;1.01;77;0;0;158.00;1
99;0;1623812697983;99;28;176;222;7.28;0.26;49.87;1.01;77;0;0;159.00;1
100;0;1623812697984;100;28;176;222;7.11;0.26;50.41;1.01;76;0;0;160.00;2
100;0;1623812697984;100;27;176;222;7.09;0.26;50.41;1.01;76;0;0;161.00;2
102;0;1623812697985;102;26;176;222;6.64;0.24;50.79;1.01;74;0;0;162.00;2
102;0;1623812697986;102;23;178;222;7.30;0.26;50.79;1.01;76;0;0;163.00;2
103;0;1623812697986;103;24;180;222;7.78;0.28;51.31;1.01;77;0;0;164.00;3
104;0;1623812697987;104;24;181;222;7.81;0.28;51.26;1.01;77;0;0;165.00;3
106;0;1623812697987;106;23;181;222;7.34;0.26;51.89;1.01;75;0;0;166.00;3
106;0;1623812697988;106;24;182;222;7.55;0.27;51.89;1.01;76;0;0;167.00;3
107;0;1623812697988;107;23;182;222;7.12;0.26;52.52;1.01;75;0;0;168.00;4
108;0;1623812697989;108;23;186;222;7.45;0.27;52.37;1.09;78;0;0;169.00;4
109;0;1623812697990;109;25;188;222;7.49;0.27;52.27;1.09;79;0;0;170.00;5
109;0;1623812697990;109;25;190;222;7.88;0.28;52.27;1.09;81;0;0;171.00;4
110;0;1623812697991;110;26;190;222;7.64;0.28;52.13;1.09;80;0;0;172.00;4
111;0;1623812697991;111;26;194;222;7.55;0.27;52.28;1.21;83;0;0;173.00;2
112;0;1623812697992;112;29;194;222;7.23;0.26;52.83;1.21;82;0;0;174.00;2
112;0;1623812697992;112;30;196;222;7.55;0.27;52.83;1.20;84;0;0;175.00;2
114;0;1623812697993;114;31;198;222;6.86;0.25;53.81;1.27;84;0;0;176.00;0
115;0;1623812697993;115;32;198;222;6.63;0.24;54.17;1.27;83;0;0;177.00;0
116;0;1623812697994;116;35;198;222;6.26;0.23;54.13;1.27;82;0;0;178.00;0
117;0;1623812697995;117;35;199;222;6.29;0.23;54.03;1.27;82;0;0;179.00;0
117;0;1623812697995;117;36;199;222;6.44;0.23;54.03;1.27;82;0;0;180.00;2
117;0;1623812697996;117;35;202;222;6.89;0.25;54.03;1.27;85;0;0;181.00;1
118;0;1623812697996;118;37;203;222;6.96;0.25;53.88;1.27;85;0;0;182.00;1
119;0;1623812697997;119;38;204;222;7.01;0.25;53.73;1.27;85;0;0;183.00;2
119;0;1623812697997;119;38;208;222;7.74;0.28;53.73;1.28;89;0;0;184.00;1
120;0;1623812697998;120;39;209;222;7.39;0.27;54.29;1.29;89;0;0;185.00;0
123;0;1623812697998;123;39;210;222;6.92;0.25;55.42;1.29;87;0;0;186.00;1
123;0;1623812697999;123;39;211;222;7.01;0.25;55.42;1.29;88;0;0;187.00;2
125;0;1623812698000;125;38;211;222;6.38;0.23;55.98;1.29;86;0;0;188.00;3
126;0;1623812698000;126;40;212;222;6.29;0.23;56.29;1.29;86;0;0;189.00;3
126;0;1623812698001;126;38;212;222;6.15;0.22;56.29;1.29;86;0;0;190.00;3
128;0;1623812698001;128;37;212;222;5.62;0.20;56.80;1.29;84;0;0;191.00;3
129;0;1623812698002;129;38;214;222;5.75;0.21;57.22;1.31;85;0;0;192.00;2
129;0;1623812698003;129;41;215;222;6.05;0.22;57.22;1.31;86;0;0;193.00;2
129;0;1623812698003;129;38;216;222;6.26;0.23;57.22;1.31;87;0;0;194.00;2
130;0;1623812698004;130;35;216;222;6.12;0.22;57.39;1.31;86;0;0;195.00;2
132;0;1623812698004;132;33;217;222;5.69;0.20;58.07;1.35;85;0;0;196.00;1
132;0;1623812698005;132;31;218;222;5.56;0.20;58.07;1.39;86;0;0;197.00;0
132;0;1623812698005;132;30;219;222;5.78;0.21;58.07;1.39;87;0;0;198.00;0
132;0;1623812698006;132;31;219;222;5.70;0.21;58.07;1.39;87;0;0;199.00;0
133;0;1623812698007;133;28;220;222;5.73;0.21;58.40;1.39;87;0;0;200.00;0
134;0;1623812698007;134;28;221;222;5.46;0.20;58.75;1.38;87;0;0;201.00;0
134;0;1623812698008;134;35;223;452;5.96;0.21;58.75;1.38;89;0;0;202.00;0
136;0;1623812698019;136;33;224;452;5.71;0.21;59.06;1.38;88;0;0;203.00;0
136;0;1623812698020;136;34;225;452;5.97;0.21;59.06;1.38;89;0;0;204.00;0
136;0;1623812698020;136;40;227;452;6.54;0.24;59.06;1.37;91;0;0;205.00;0
136;0;1623812698021;136;46;227;452;6.68;0.24;59.06;1.37;91;0;0;206.00;0
138;0;1623812698021;138;47;227;452;6.30;0.23;59.12;1.37;89;0;0;207.00;0
139;0;1623812698022;139;50;230;452;6.60;0.24;59.40;1.37;91;0;0;208.00;0
140;0;1623812698023;140;50;231;452;6.54;0.24;59.50;1.37;91;0;0;209.00;0
141;0;1623812698024;141;52;231;452;6.15;0.22;59.77;1.37;90;0;0;210.00;0
144;0;1623812698024;144;55;232;452;5.54;0.20;59.92;1.37;88;0;0;211.00;0
144;0;1623812698025;144;58;235;452;6.11;0.22;59.92;1.36;91;0;0;212.00;0
146;0;1623812698026;146;57;236;452;5.68;0.20;60.02;1.36;90;0;0;213.00;0
146;0;1623812698026;146;59;238;452;5.97;0.21;60.02;1.36;92;0;0;214.00;0
148;0;1623812698027;148;58;239;452;5.47;0.20;60.34;1.36;91;0;0;215.00;0
148;0;1623812698027;148;59;239;452;5.25;0.19;60.34;1.36;91;0;0;216.00;0
150;0;1623812698028;150;59;239;452;4.57;0.16;60.23;1.36;89;0;0;217.00;0
151;0;1623812698028;151;59;242;452;4.92;0.18;60.03;1.35;91;0;0;218.00;0
151;0;1623812698029;151;60;243;452;4.75;0.17;60.03;1.35;92;0;0;219.00;0
151;0;1623812698029;151;63;245;452;5.12;0.18;60.03;1.35;94;0;0;220.00;0
153;0;1623812698030;153;62;248;452;4.86;0.17;59.82;1.34;95;0;0;221.00;1
153;0;1623812698030;153;63;249;452;4.74;0.17;59.82;1.35;96;0;0;222.00;0
153;0;1623812698031;153;63;250;452;4.46;0.16;59.82;1.34;97;0;0;223.00;0
154;0;1623812698032;154;67;252;452;4.54;0.16;59.72;1.34;98;0;0;224.00;0
154;0;1623812698032;154;67;254;452;4.77;0.17;59.72;1.34;100;0;0;225.00;1
156;0;1623812698033;156;70;256;452;4.36;0.16;59.69;1.34;100;0;0;226.00;0
156;0;1623812698034;156;71;256;452;4.23;0.15;59.69;1.34;100;0;0;227.00;0
157;0;1623812698034;157;70;259;452;4.46;0.16;59.47;1.34;102;0;0;228.00;0
157;0;1623812698035;157;71;260;452;4.54;0.16;59.47;1.33;103;0;0;229.00;1
158;0;1623812698036;158;67;263;452;4.89;0.18;59.23;1.33;105;0;0;230.00;0
159;0;1623812698037;159;64;263;452;4.73;0.17;59.25;1.33;104;0;0;231.00;0
160;0;1623812698037;160;66;265;452;4.80;0.17;59.27;1.33;105;0;0;232.00;0
161;0;1623812698038;161;63;266;452;4.62;0.17;59.22;1.33;105;0;0;233.00;1
161;0;1623812698039;161;65;268;452;4.74;0.17;59.22;1.33;107;0;0;234.00;1
161;0;1623812698039;161;68;269;452;4.65;0.17;59.22;1.33;108;0;0;235.00;2
162;0;1623812698040;162;68;270;452;4.45;0.16;59.96;1.32;108;0;0;236.00;2
163;0;1623812698041;163;71;270;452;4.11;0.15;59.80;1.32;107;0;0;237.00;3
163;0;1623812698041;163;71;270;452;3.97;0.14;59.80;1.32;107;0;0;238.00;3
163;0;1623812698042;163;74;270;452;3.86;0.14;59.80;1.32;107;0;0;239.00;4
163;0;1623812698042;163;75;272;452;4.24;0.15;59.80;1.32;109;0;0;240.00;4
165;0;1623812698043;165;76;272;452;3.92;0.14;61.04;1.32;107;0;0;241.00;5
165;0;1623812698044;165;77;273;452;4.15;0.15;61.04;1.32;108;0;0;242.00;6
165;0;1623812698044;165;75;274;452;4.47;0.16;61.04;1.32;109;0;0;243.00;6
165;0;1623812698045;165;77;277;452;5.21;0.19;61.04;1.32;112;0;0;244.00;6
166;0;1623812698045;166;76;277;452;5.06;0.18;61.02;1.32;111;0;0;245.00;8
167;0;1623812698046;167;75;277;452;4.91;0.18;60.89;1.32;110;0;0;246.00;8
167;0;1623812698046;167;70;278;452;5.13;0.18;60.89;1.32;111;0;0;247.00;8
167;0;1623812698047;167;66;279;452;5.36;0.19;60.89;1.32;112;0;0;248.00;8
167;0;1623812698048;167;63;279;452;5.45;0.20;60.89;1.32;112;0;0;249.00;9
168;0;1623812698048;168;58;279;452;5.39;0.19;60.75;1.32;111;0;0;250.00;9
168;0;1623812698049;168;58;280;452;5.72;0.21;60.75;1.32;112;0;0;251.00;9
170;0;1623812698050;170;57;280;452;5.40;0.19;60.36;1.32;110;0;0;252.00;9
170;0;1623812698050;170;57;282;452;5.84;0.21;60.36;1.32;112;0;0;253.00;9
171;0;1623812698051;171;55;282;452;5.77;0.21;60.70;1.32;111;0;0;254.00;9
172;0;1623812698052;172;53;283;452;5.91;0.21;61.22;1.31;111;0;0;255.00;9
172;0;1623812698053;172;53;284;452;6.16;0.22;61.22;1.31;112;0;0;256.00;9
174;0;1623812698054;174;51;287;452;6.46;0.23;61.44;1.31;113;0;0;257.00;9
174;0;1623812698054;174;51;288;452;6.56;0.24;61.44;1.31;114;0;0;258.00;9
175;0;1623812698055;175;51;288;452;6.32;0.23;61.60;1.31;113;0;0;259.00;9
175;0;1623812698056;175;49;288;452;6.15;0.22;61.60;1.31;113;0;0;260.00;10
175;0;1623812698056;175;47;288;452;6.00;0.22;61.60;1.31;113;0;0;261.00;11
177;0;1623812698057;177;47;288;452;5.64;0.20;62.24;1.31;111;0;0;262.00;11
179;0;1623812698058;179;48;290;452;5.55;0.20;62.39;1.31;111;0;0;263.00;12
181;0;1623812698059;181;46;290;452;5.07;0.18;62.35;1.31;109;0;0;264.00;13
183;0;1623812698059;183;46;291;452;4.62;0.17;62.97;1.31;108;0;0;265.00;13
185;0;1623812698060;185;49;293;452;4.57;0.16;62.89;1.30;108;0;0;266.00;13
185;0;1623812698061;185;49;294;452;4.80;0.17;62.89;1.30;109;0;0;267.00;13
186;0;1623812698062;186;50;294;452;4.49;0.16;63.17;1.30;108;0;0;268.00;13
186;0;1623812698062;186;50;294;452;4.31;0.16;63.17;1.30;108;0;0;269.00;13
187;0;1623812698063;187;50;296;452;4.51;0.16;63.26;1.30;109;0;0;270.00;13
187;0;1623812698064;187;52;297;452;4.41;0.16;63.26;1.43;110;0;0;271.00;12
189;0;1623812698064;189;54;299;452;4.34;0.16;63.52;1.42;110;0;0;272.00;12
189;0;1623812698065;189;55;299;452;4.41;0.16;63.52;1.42;110;0;0;273.00;13
190;0;1623812698065;190;54;299;452;4.32;0.16;63.61;1.42;109;0;0;274.00;13
192;0;1623812698066;192;56;301;452;4.14;0.15;64.13;1.55;109;0;0;275.00;12
194;0;1623812698067;194;56;302;452;4.05;0.15;64.63;1.55;108;0;0;276.00;13
195;0;1623812698067;195;58;302;452;3.86;0.14;64.71;1.55;107;0;0;277.00;14
196;0;1623812698068;196;60;303;452;3.92;0.14;65.23;1.55;107;0;0;278.00;14
196;0;1623812698069;196;64;306;452;4.57;0.16;65.23;1.55;110;0;0;279.00;16
198;0;1623812698070;198;64;307;452;4.43;0.16;65.38;1.54;109;0;0;280.00;16
199;0;1623812698070;199;64;308;452;4.40;0.16;65.43;1.54;109;0;0;281.00;18
201;0;1623812698071;201;63;308;452;4.01;0.14;65.85;1.54;107;0;0;282.00;18
202;0;1623812698071;202;60;309;452;3.98;0.14;65.91;1.54;107;0;0;283.00;18
203;0;1623812698072;203;59;310;452;3.95;0.14;66.29;1.54;107;0;0;284.00;18
205;0;1623812698073;205;59;310;452;3.45;0.12;66.89;1.54;105;0;0;285.00;19
205;0;1623812698074;205;62;311;452;3.56;0.13;66.89;1.54;106;0;0;286.00;19
205;0;1623812698074;205;66;311;452;3.46;0.12;66.89;1.54;106;0;0;287.00;19
206;0;1623812698075;206;65;312;452;3.55;0.13;66.87;1.54;106;0;0;288.00;19
206;0;1623812698076;206;67;313;452;3.78;0.14;66.87;1.53;107;0;0;289.00;19
206;0;1623812698076;206;68;313;452;3.92;0.14;66.87;1.53;107;0;0;290.00;19
207;0;1623812698077;207;69;314;452;4.11;0.15;67.22;1.53;107;0;0;291.00;19
208;0;1623812698078;208;69;315;452;4.12;0.15;67.20;1.53;107;0;0;292.00;19
210;0;1623812698078;210;68;316;452;3.93;0.14;67.82;1.53;106;0;0;293.00;20
210;0;1623812698079;210;67;316;452;3.97;0.14;67.82;1.53;106;0;0;294.00;20
211;0;1623812698079;211;67;316;452;3.73;0.13;67.78;1.53;105;0;0;295.00;20
212;0;1623812698080;212;64;316;452;3.66;0.13;67.76;1.53;104;0;0;296.00;20
212;0;1623812698080;212;62;316;452;3.81;0.14;67.76;1.53;104;0;0;297.00;20
213;0;1623812698081;213;58;316;452;3.52;0.13;67.72;1.53;103;0;0;298.00;20
