step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
0;0;1623730324866;0;0;0;1;-1.00;-1.00;-1.00;-1.00;0;0;0;0.00;0
0;0;1623730324866;0;0;1;18;29.45;1.06;-1.00;1.00;1;0;0;1.00;0
0;0;1623730324867;0;0;1;18;28.29;1.02;-1.00;1.00;1;0;0;2.00;0
0;0;1623730324867;0;0;1;18;26.74;0.96;-1.00;1.00;1;0;0;3.00;0
0;0;1623730324867;0;0;1;18;22.24;0.80;-1.00;1.00;1;0;0;4.00;0
0;0;1623730324867;0;0;1;18;17.74;0.64;-1.00;1.00;1;0;0;5.00;0
0;0;1623730324867;0;0;1;18;13.24;0.48;-1.00;1.00;1;0;0;6.00;0
0;0;1623730324867;0;0;1;18;8.74;0.31;-1.00;1.00;1;0;0;7.00;0
0;0;1623730324867;0;0;1;18;4.24;0.15;-1.00;1.00;1;0;0;8.00;0
0;0;1623730324868;0;1;1;18;0.01;0.00;-1.00;1.00;1;0;0;9.00;0
0;0;1623730324868;0;1;1;18;0.01;0.00;-1.00;1.00;1;0;0;10.00;0
0;0;1623730324868;0;1;1;18;0.00;0.00;-1.00;1.00;1;0;0;11.00;0
0;0;1623730324868;0;1;2;18;13.03;0.47;-1.00;1.00;2;0;0;12.00;0
0;0;1623730324868;0;1;2;18;12.80;0.46;-1.00;1.00;2;0;0;13.00;0
0;0;1623730324868;0;1;2;18;12.62;0.45;-1.00;1.00;2;0;0;14.00;0
0;0;1623730324868;0;1;2;18;12.90;0.46;-1.00;1.00;2;0;0;15.00;0
0;0;1623730324869;0;1;2;18;13.02;0.47;-1.00;1.00;2;0;0;16.00;0
0;0;1623730324869;0;1;3;18;17.79;0.64;-1.00;1.00;3;0;0;17.00;0
0;0;1623730324869;0;1;3;18;17.71;0.64;-1.00;1.00;3;0;0;18.00;0
0;0;1623730324869;0;1;4;18;20.10;0.72;-1.00;1.00;4;0;0;19.00;0
0;0;1623730324869;0;1;4;18;20.20;0.73;-1.00;1.00;4;0;0;20.00;0
0;0;1623730324869;0;1;4;18;19.55;0.70;-1.00;1.00;4;0;0;21.00;0
0;0;1623730324869;0;1;4;18;17.15;0.62;-1.00;1.00;4;0;0;22.00;0
0;0;1623730324869;0;1;4;18;14.98;0.54;-1.00;1.00;4;0;0;23.00;0
0;0;1623730324869;0;1;4;18;12.76;0.46;-1.00;1.00;4;0;0;24.00;0
0;0;1623730324869;0;1;4;18;10.39;0.37;-1.00;1.00;4;0;0;25.00;0
0;0;1623730324870;0;1;4;18;8.33;0.30;-1.00;1.00;4;0;0;26.00;0
0;0;1623730324870;0;2;4;18;7.82;0.28;-1.00;1.00;4;0;0;27.00;0
0;0;1623730324870;0;2;4;18;8.14;0.29;-1.00;1.00;4;0;0;28.00;0
0;0;1623730324870;0;2;4;18;8.94;0.32;-1.00;1.00;4;0;0;29.00;0
0;0;1623730324870;0;2;4;18;9.02;0.32;-1.00;1.00;4;0;0;30.00;0
0;0;1623730324870;0;2;4;18;9.72;0.35;-1.00;1.00;4;0;0;31.00;0
0;0;1623730324870;0;2;4;18;9.75;0.35;-1.00;1.00;4;0;0;32.00;0
0;0;1623730324870;0;2;4;18;9.34;0.34;-1.00;1.00;4;0;0;33.00;0
0;0;1623730324870;0;2;4;18;8.81;0.32;-1.00;1.00;4;0;0;34.00;0
0;0;1623730324871;0;2;4;18;8.12;0.29;-1.00;1.00;4;0;0;35.00;0
1;0;1623730324871;1;2;4;18;2.28;0.08;19.00;1.00;3;0;0;36.00;0
1;0;1623730324871;1;2;5;18;8.54;0.31;19.00;1.00;4;0;0;37.00;0
1;0;1623730324871;1;2;5;18;8.43;0.30;19.00;1.00;4;0;0;38.00;0
1;0;1623730324871;1;2;5;18;8.39;0.30;19.00;1.00;4;0;0;39.00;0
1;0;1623730324871;1;2;6;18;11.76;0.42;19.00;1.00;5;0;0;40.00;0
1;0;1623730324871;1;2;6;18;11.86;0.43;19.00;1.00;5;0;0;41.00;0
1;0;1623730324871;1;2;6;18;12.26;0.44;19.00;1.00;5;0;0;42.00;0
1;0;1623730324871;1;2;6;18;12.53;0.45;19.00;1.00;5;0;0;43.00;0
1;0;1623730324871;1;2;6;18;13.06;0.47;19.00;1.00;5;0;0;44.00;0
1;0;1623730324872;1;2;6;18;13.51;0.49;19.00;1.00;5;0;0;45.00;0
1;0;1623730324872;1;2;6;18;14.01;0.50;19.00;1.00;5;0;0;46.00;0
1;0;1623730324872;1;2;6;18;14.03;0.50;19.00;1.00;5;0;0;47.00;0
1;0;1623730324872;1;2;6;18;14.59;0.53;19.00;1.00;5;0;0;48.00;0
1;0;1623730324872;1;2;6;18;15.03;0.54;19.00;1.00;5;0;0;49.00;0
2;0;1623730324872;2;2;6;18;12.44;0.45;28.50;1.00;4;0;0;50.00;0
2;0;1623730324872;2;2;6;18;12.55;0.45;28.50;1.00;4;0;0;51.00;0
2;0;1623730324872;2;2;6;18;12.86;0.46;28.50;1.00;4;0;0;52.00;0
2;0;1623730324872;2;2;6;18;12.71;0.46;28.50;1.00;4;0;0;53.00;0
2;0;1623730324873;2;2;6;18;12.72;0.46;28.50;1.00;4;0;0;54.00;0
2;0;1623730324873;2;2;6;18;12.01;0.43;28.50;1.00;4;0;0;55.00;0
3;0;1623730324873;3;2;7;18;12.46;0.45;24.33;1.00;4;0;0;56.00;0
3;0;1623730324873;3;2;7;18;11.35;0.41;24.33;1.00;4;0;0;57.00;0
3;0;1623730324873;3;2;8;18;12.38;0.45;24.33;1.00;5;0;0;58.00;0
3;0;1623730324873;3;2;8;18;10.62;0.38;24.33;1.00;5;0;0;59.00;0
3;0;1623730324873;3;2;8;18;8.25;0.30;24.33;1.00;5;0;0;60.00;0
3;0;1623730324873;3;2;8;18;5.69;0.20;24.33;1.00;5;0;0;61.00;0
3;0;1623730324874;3;3;8;18;4.01;0.14;24.33;1.00;5;0;0;62.00;0
3;0;1623730324874;3;3;8;18;2.45;0.09;24.33;1.00;5;0;0;63.00;0
3;0;1623730324874;3;3;8;18;2.47;0.09;24.33;1.00;5;0;0;64.00;0
3;0;1623730324874;3;3;8;18;1.73;0.06;24.33;1.00;5;0;0;65.00;0
3;0;1623730324874;3;4;8;18;0.76;0.03;24.33;1.00;5;0;0;66.00;0
3;0;1623730324874;3;4;8;18;0.09;0.00;24.33;1.00;5;0;0;67.00;0
3;0;1623730324874;3;4;8;18;0.04;0.00;24.33;1.00;5;0;0;68.00;0
3;0;1623730324874;3;5;8;18;0.02;0.00;24.33;1.00;5;0;0;69.00;0
3;0;1623730324874;3;5;8;18;0.01;0.00;24.33;1.00;5;0;0;70.00;0
3;0;1623730324874;3;5;8;18;0.00;0.00;24.33;1.00;5;0;0;71.00;0
3;0;1623730324875;3;5;8;18;0.00;0.00;24.33;1.00;5;0;0;72.00;0
3;0;1623730324875;3;3;8;18;0.89;0.03;24.33;1.00;5;0;0;73.00;0
3;0;1623730324875;3;2;8;18;2.04;0.07;24.33;1.00;5;0;0;74.00;0
3;0;1623730324875;3;0;8;18;3.00;0.11;24.33;1.00;5;0;0;75.00;0
3;0;1623730324875;3;0;8;18;4.28;0.15;24.33;1.00;5;0;0;76.00;0
3;0;1623730324875;3;0;8;18;5.33;0.19;24.33;1.00;5;0;0;77.00;0
3;0;1623730324875;3;2;8;18;5.03;0.18;24.33;1.00;5;0;0;78.00;0
3;0;1623730324875;3;2;8;18;6.38;0.23;24.33;1.00;5;0;0;79.00;0
3;0;1623730324875;3;0;8;18;8.16;0.29;24.33;1.00;5;0;0;80.00;0
3;0;1623730324876;3;0;8;18;10.12;0.36;24.33;1.00;5;0;0;81.00;0
3;0;1623730324876;3;0;9;18;14.46;0.52;24.33;1.00;6;0;0;82.00;0
3;0;1623730324876;3;0;9;18;16.05;0.58;24.33;1.00;6;0;0;83.00;0
3;0;1623730324876;3;0;9;18;17.24;0.62;24.33;1.00;6;0;0;84.00;0
3;0;1623730324876;3;0;9;18;18.64;0.67;24.33;1.00;6;0;0;85.00;0
5;0;1623730324876;5;0;9;18;16.25;0.58;41.40;1.00;4;0;0;86.00;0
5;0;1623730324877;5;0;9;18;16.07;0.58;41.40;1.00;4;0;0;87.00;0
6;0;1623730324877;6;0;9;18;14.59;0.53;39.83;1.00;3;0;0;88.00;0
6;0;1623730324877;6;0;9;18;14.41;0.52;39.83;1.00;3;0;0;89.00;0
6;0;1623730324877;6;0;9;18;14.32;0.52;39.83;1.00;3;0;0;90.00;0
7;0;1623730324877;7;0;9;18;10.74;0.39;44.43;1.00;2;0;0;91.00;0
7;0;1623730324877;7;0;9;18;11.73;0.42;44.43;1.00;2;0;0;92.00;0
7;0;1623730324877;7;0;9;18;12.70;0.46;44.43;1.00;2;0;0;93.00;0
7;0;1623730324877;7;0;9;18;14.56;0.52;44.43;1.00;2;0;0;94.00;0
7;0;1623730324877;7;0;9;18;16.61;0.60;44.43;1.00;2;0;0;95.00;0
8;0;1623730324877;8;0;9;18;11.87;0.43;43.62;1.00;1;0;0;96.00;0
8;0;1623730324878;8;0;9;18;14.39;0.52;43.62;1.00;1;0;0;97.00;0
8;0;1623730324878;8;0;9;18;16.07;0.58;43.62;1.00;1;0;0;98.00;0
8;0;1623730324878;8;0;9;18;18.42;0.66;43.62;1.00;1;0;0;99.00;0
8;0;1623730324878;8;0;9;18;20.17;0.73;43.62;1.00;1;0;0;100.00;0
8;0;1623730324878;8;0;9;18;22.08;0.79;43.62;1.00;1;0;0;101.00;0
8;0;1623730324878;8;0;10;18;23.99;0.86;43.62;1.00;2;0;0;102.00;0
8;0;1623730324878;8;0;10;18;24.26;0.87;43.62;1.00;2;0;0;103.00;0
8;0;1623730324878;8;0;10;18;24.09;0.87;43.62;1.00;2;0;0;104.00;0
8;0;1623730324878;8;0;10;18;24.29;0.87;43.62;1.00;2;0;0;105.00;0
8;0;1623730324878;8;0;10;18;24.48;0.88;43.62;1.00;2;0;0;106.00;0
8;0;1623730324878;8;0;10;18;24.05;0.87;43.62;1.00;2;0;0;107.00;0
8;0;1623730324879;8;0;10;18;24.57;0.88;43.62;1.00;2;0;0;108.00;0
8;0;1623730324879;8;0;10;18;24.29;0.87;43.62;1.00;2;0;0;109.00;0
8;0;1623730324879;8;0;10;18;24.40;0.88;43.62;1.00;2;0;0;110.00;0
8;0;1623730324879;8;0;10;18;24.73;0.89;43.62;1.00;2;0;0;111.00;0
8;0;1623730324879;8;0;10;18;24.49;0.88;43.62;1.00;2;0;0;112.00;0
8;0;1623730324879;8;0;10;18;24.10;0.87;43.62;1.00;2;0;0;113.00;0
8;0;1623730324879;8;0;10;18;24.22;0.87;43.62;1.00;2;0;0;114.00;0
8;0;1623730324879;8;0;10;18;23.88;0.86;43.62;1.00;2;0;0;115.00;0
8;0;1623730324879;8;0;10;18;24.12;0.87;43.62;1.00;2;0;0;116.00;0
8;0;1623730324879;8;0;11;18;26.39;0.95;43.62;1.00;3;0;0;117.00;0
8;0;1623730324879;8;0;11;18;25.89;0.93;43.62;1.00;3;0;0;118.00;0
9;0;1623730324880;9;0;11;18;26.51;0.95;42.89;1.00;2;0;0;119.00;0
9;0;1623730324880;9;0;11;18;25.40;0.91;42.89;1.00;2;0;0;120.00;0
