step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
15;0;1623225541619;15;4;44;111;14.32;0.52;34.40;0.98;29;0;0;71.00;0
15;0;1623225541720;15;5;44;111;14.08;0.51;34.40;0.98;29;0;0;72.00;0
16;0;1623225541820;16;6;45;111;13.63;0.49;35.88;0.98;29;0;0;73.00;0
18;0;1623225541920;18;5;46;111;12.80;0.46;35.89;0.98;28;0;0;74.00;0
18;0;1623225542021;18;6;46;111;12.27;0.44;35.89;0.98;28;0;0;75.00;0
20;0;1623225542121;20;8;46;111;10.49;0.38;38.45;0.98;26;0;0;76.00;0
22;0;1623225542221;22;11;48;111;9.84;0.35;40.09;0.98;26;0;0;77.00;0
22;0;1623225542321;22;11;50;111;10.60;0.38;40.09;0.98;28;0;0;78.00;0
22;0;1623225542421;22;12;50;111;10.19;0.37;40.09;0.98;28;0;0;79.00;0
22;0;1623225542501;22;12;50;111;9.91;0.36;40.09;0.98;28;0;0;80.00;0
23;0;1623225542581;23;13;51;111;9.41;0.34;39.70;0.98;28;0;0;81.00;0
23;0;1623225542662;23;11;52;111;9.45;0.34;39.70;0.98;29;0;0;82.00;0
24;0;1623225542729;24;11;52;111;8.85;0.32;39.62;0.98;28;0;0;83.00;0
24;0;1623225542796;24;11;52;111;8.36;0.30;39.62;0.98;28;0;0;84.00;0
24;0;1623225542855;24;13;52;111;7.71;0.28;39.62;0.98;28;0;0;85.00;0
25;0;1623225542908;25;12;52;111;6.47;0.23;39.24;0.98;27;0;0;86.00;0
25;0;1623225542959;25;11;52;111;5.96;0.21;39.24;0.98;27;0;0;87.00;0
26;0;1623225543011;26;13;52;111;4.83;0.17;39.12;0.98;26;0;0;88.00;0
26;0;1623225543064;26;15;54;111;6.15;0.22;39.12;0.98;28;0;0;89.00;0
26;0;1623225543117;26;10;56;111;7.53;0.27;39.12;0.98;30;0;0;90.00;0
26;0;1623225543169;26;8;57;111;8.20;0.30;39.12;0.98;31;0;0;91.00;0
26;0;1623225543222;26;8;57;111;8.23;0.30;39.12;0.98;31;0;0;92.00;0
28;0;1623225543275;28;9;58;111;7.60;0.27;39.46;0.98;30;0;0;93.00;0
28;0;1623225543328;28;11;58;111;7.04;0.25;39.46;0.98;30;0;0;94.00;0
28;0;1623225543380;28;12;60;111;7.87;0.28;39.46;0.98;32;0;0;95.00;0
29;0;1623225543432;29;14;61;111;7.95;0.29;40.10;0.98;32;0;0;96.00;0
29;0;1623225543484;29;15;61;111;7.79;0.28;40.10;0.98;32;0;0;97.00;0
29;0;1623225543536;29;15;61;111;7.81;0.28;40.10;0.98;32;0;0;98.00;0
29;0;1623225543588;29;16;61;111;7.64;0.28;40.10;0.98;32;0;0;99.00;0
29;0;1623225543640;29;16;61;111;7.72;0.28;40.10;0.98;32;0;0;100.00;0
29;0;1623225543693;29;16;62;111;8.77;0.32;40.10;0.98;33;0;0;101.00;0
29;0;1623225543745;29;16;64;111;9.90;0.36;40.10;0.98;35;0;0;102.00;0
32;0;1623225543797;32;16;64;111;8.80;0.32;40.09;0.98;32;0;0;103.00;0
33;0;1623225543849;33;17;66;111;9.41;0.34;40.39;0.98;33;0;0;104.00;0
34;0;1623225543901;34;17;66;111;9.16;0.33;40.88;0.98;32;0;0;105.00;0
36;0;1623225543953;36;16;68;111;9.30;0.33;40.33;0.99;32;0;0;106.00;0
36;0;1623225544005;36;15;69;111;10.01;0.36;40.33;0.99;33;0;0;107.00;0
36;0;1623225544057;36;14;70;111;10.44;0.38;40.33;0.99;34;0;0;108.00;0
37;0;1623225544109;37;14;73;111;11.57;0.42;39.78;0.99;36;0;0;109.00;0
38;0;1623225544161;38;15;73;111;11.08;0.40;39.89;0.99;35;0;0;110.00;0
38;0;1623225544213;38;15;74;111;11.28;0.41;39.89;0.99;36;0;0;111.00;0
39;0;1623225544265;39;15;74;111;10.56;0.38;39.92;0.99;35;0;0;112.00;0
39;0;1623225544317;39;15;74;111;9.95;0.36;39.92;0.99;35;0;0;113.00;0
39;0;1623225544369;39;16;75;111;10.17;0.37;39.92;0.99;36;0;0;114.00;0
39;0;1623225544421;39;17;76;111;10.26;0.37;39.92;0.99;37;0;0;115.00;0
39;0;1623225544473;39;18;76;111;10.13;0.36;39.92;0.99;37;0;0;116.00;0
39;0;1623225544525;39;18;77;111;9.83;0.35;39.92;0.99;38;0;0;117.00;0
39;0;1623225544577;39;18;77;111;9.52;0.34;39.92;0.99;38;0;0;118.00;0
39;0;1623225544629;39;19;77;111;9.16;0.33;39.92;0.99;38;0;0;119.00;0
39;0;1623225544681;39;19;77;111;9.00;0.32;39.92;0.99;38;0;0;120.00;0
39;0;1623225544733;39;19;78;111;9.31;0.34;39.92;0.99;39;0;0;121.00;0
39;0;1623225544785;39;20;80;111;10.29;0.37;39.92;0.99;41;0;0;122.00;0
40;0;1623225544837;40;21;80;111;9.96;0.36;39.40;0.99;40;0;0;123.00;0
40;0;1623225544889;40;21;80;111;9.88;0.36;39.40;0.99;40;0;0;124.00;0
40;0;1623225544941;40;22;80;111;9.65;0.35;39.40;0.99;40;0;0;125.00;0
41;0;1623225544994;41;22;80;111;8.78;0.32;39.32;0.99;39;0;0;126.00;0
42;0;1623225545046;42;22;80;111;7.66;0.28;39.19;0.99;38;0;0;127.00;0
42;0;1623225545098;42;23;81;111;7.94;0.29;39.19;0.99;39;0;0;128.00;0
42;0;1623225545150;42;24;83;111;8.53;0.31;39.19;0.99;41;0;0;129.00;0
43;0;1623225545202;43;24;83;111;7.91;0.28;39.19;0.99;40;0;0;130.00;0
44;0;1623225545254;44;24;83;111;7.05;0.25;39.09;0.99;39;0;0;131.00;0
44;0;1623225545306;44;24;83;111;6.88;0.25;39.09;0.99;39;0;0;132.00;0
45;0;1623225545358;45;25;83;111;6.12;0.22;40.33;0.99;38;0;0;133.00;0
45;0;1623225545410;45;25;83;111;5.88;0.21;40.33;0.99;38;0;0;134.00;0
45;0;1623225545462;45;22;83;111;5.97;0.22;40.33;0.99;38;0;0;135.00;0
46;0;1623225545514;46;20;84;111;6.13;0.22;41.33;0.99;38;0;0;136.00;0
46;0;1623225545566;46;18;85;111;6.72;0.24;41.33;0.99;39;0;0;137.00;0
46;0;1623225545619;46;18;85;111;6.96;0.25;41.33;0.99;39;0;0;138.00;0
46;0;1623225545671;46;14;86;111;7.76;0.28;41.33;0.99;40;0;0;139.00;0
47;0;1623225545723;47;13;86;111;7.69;0.28;40.83;0.99;39;0;0;140.00;0
48;0;1623225545775;48;13;86;111;7.92;0.29;41.29;0.99;38;0;0;141.00;0
48;0;1623225545827;48;13;86;111;8.25;0.30;41.29;0.99;38;0;0;142.00;0
49;0;1623225545879;49;13;86;111;8.51;0.31;41.14;0.99;37;0;0;143.00;0
49;0;1623225545931;49;12;86;111;8.77;0.32;41.14;0.99;37;0;0;144.00;0
49;0;1623225545983;49;11;86;111;8.90;0.32;41.14;0.99;37;0;0;145.00;0
49;0;1623225546035;49;10;87;111;9.60;0.35;41.14;0.99;38;0;0;146.00;0
50;0;1623225546088;50;9;88;111;9.91;0.36;41.14;0.99;38;0;0;147.00;0
52;0;1623225546140;52;8;88;111;9.23;0.33;41.06;0.99;36;0;0;148.00;0
52;0;1623225546192;52;8;88;111;9.55;0.34;41.06;0.99;36;0;0;149.00;0
53;0;1623225546244;53;8;88;111;9.49;0.34;42.36;0.99;35;0;0;150.00;0
53;0;1623225546296;53;7;89;111;10.06;0.36;42.36;0.99;36;0;0;151.00;0
53;0;1623225546348;53;5;89;111;10.49;0.38;42.36;0.99;36;0;0;152.00;0
55;0;1623225546400;55;2;89;111;9.87;0.36;42.64;0.99;34;0;0;153.00;0
55;0;1623225546452;55;0;91;111;10.46;0.38;42.64;0.99;36;0;0;154.00;0
55;0;1623225546504;55;1;92;111;11.17;0.40;42.64;0.99;37;0;0;155.00;1
57;0;1623225546556;57;0;93;111;10.92;0.39;43.86;1.00;36;0;0;156.00;0
58;0;1623225546608;58;0;93;111;10.77;0.39;43.71;1.00;35;0;0;157.00;0
59;0;1623225546661;59;1;93;111;10.43;0.38;44.85;1.00;34;0;0;158.00;0
59;0;1623225546713;59;1;94;111;11.10;0.40;44.85;1.00;35;0;0;159.00;0
60;0;1623225546765;60;3;95;111;10.94;0.39;45.58;1.00;35;0;0;160.00;0
60;0;1623225546817;60;3;95;111;11.20;0.40;45.58;1.00;35;0;0;161.00;0
60;0;1623225546869;60;3;95;111;11.45;0.41;45.58;1.00;35;0;0;162.00;0
61;0;1623225546921;61;2;96;111;11.93;0.43;45.52;1.00;35;0;0;163.00;0
62;0;1623225546973;62;2;97;111;11.85;0.43;46.55;1.00;35;0;0;164.00;0
63;0;1623225547025;63;3;97;111;11.65;0.42;46.40;1.00;34;0;0;165.00;0
63;0;1623225547076;63;3;97;111;12.03;0.43;46.40;1.00;34;0;0;166.00;0
64;0;1623225547128;64;3;97;111;11.92;0.43;47.23;1.00;33;0;0;167.00;0
64;0;1623225547180;64;3;98;111;12.45;0.45;47.23;1.00;34;0;0;168.00;0
66;0;1623225547232;66;3;99;111;12.11;0.44;47.52;1.00;33;0;0;169.00;0
66;0;1623225547285;66;3;101;111;12.97;0.47;47.52;1.00;35;0;0;170.00;0
66;0;1623225547337;66;2;101;111;13.20;0.48;47.52;1.00;35;0;0;171.00;0
67;0;1623225547389;67;3;101;111;13.01;0.47;47.96;1.00;34;0;0;172.00;0
67;0;1623225547441;67;4;101;111;13.46;0.48;47.96;1.00;34;0;0;173.00;0
67;0;1623225547494;67;5;101;111;13.82;0.50;47.96;1.00;34;0;0;174.00;0
68;0;1623225547546;68;5;101;111;13.79;0.50;48.32;1.00;33;0;0;175.00;0
70;0;1623225547597;70;5;101;111;13.22;0.48;48.93;1.00;31;0;0;176.00;0
70;0;1623225547649;70;6;101;111;13.50;0.49;48.93;1.00;31;0;0;177.00;0
72;0;1623225547702;72;4;101;111;13.34;0.48;50.31;1.00;29;0;0;178.00;0
73;0;1623225547754;73;3;101;111;13.38;0.48;50.67;1.00;28;0;0;179.00;0
74;0;1623225547806;74;2;103;111;14.10;0.51;51.36;1.00;29;0;0;180.00;0
75;0;1623225547857;75;4;103;111;13.37;0.48;51.08;1.00;28;0;0;181.00;0
76;0;1623225547909;76;4;104;111;13.18;0.47;51.11;1.00;28;0;0;182.00;0
77;0;1623225547961;77;7;105;111;12.83;0.46;51.77;1.00;28;0;0;183.00;0
77;0;1623225548013;77;6;106;111;13.12;0.47;51.77;1.00;29;0;0;184.00;0
79;0;1623225548066;79;9;106;111;11.62;0.42;52.68;1.00;27;0;0;185.00;0
79;0;1623225548119;79;10;106;111;11.05;0.40;52.68;1.00;27;0;0;186.00;0
79;0;1623225548171;79;12;108;111;11.63;0.42;52.68;1.00;29;0;0;187.00;0
80;0;1623225548223;80;13;109;111;10.85;0.39;52.95;1.00;29;0;0;188.00;0
80;0;1623225548275;80;13;109;111;10.32;0.37;52.95;1.00;29;0;0;189.00;0
80;0;1623225548327;80;14;109;111;9.67;0.35;52.95;1.00;29;0;0;190.00;0
80;0;1623225548379;80;15;109;111;9.17;0.33;52.95;1.00;29;0;0;191.00;0
83;0;1623225548431;83;15;109;111;6.71;0.24;53.35;1.00;26;0;0;192.00;0
83;0;1623225548483;83;16;109;111;6.52;0.23;53.35;1.00;26;0;0;193.00;0
84;0;1623225548535;84;18;109;111;5.83;0.21;53.18;1.00;25;0;0;194.00;0
85;0;1623225548587;85;17;109;111;5.05;0.18;53.33;1.00;24;0;0;195.00;0
86;0;1623225548639;86;18;109;111;4.38;0.16;52.90;1.00;23;0;0;196.00;0
87;0;1623225548691;87;18;109;111;3.26;0.12;52.98;1.00;22;0;0;197.00;0
87;0;1623225548743;87;19;109;111;3.19;0.11;52.98;1.00;22;0;0;198.00;0
87;0;1623225548795;87;19;109;111;3.26;0.12;52.98;1.00;22;0;0;199.00;0
87;0;1623225548847;87;19;109;111;3.36;0.12;52.98;1.00;22;0;0;200.00;0
87;0;1623225548898;87;19;110;111;3.99;0.14;52.98;1.00;23;0;0;201.00;0
88;0;1623225548950;88;19;110;111;2.91;0.10;52.58;1.00;22;0;0;202.00;0
88;0;1623225549002;88;19;111;250;3.26;0.12;52.58;1.00;23;0;0;203.00;0
88;0;1623225549055;88;19;111;250;2.70;0.10;52.58;1.00;23;0;0;204.00;0
88;0;1623225549107;88;19;112;250;2.86;0.10;52.58;1.00;24;0;0;205.00;0
88;0;1623225549159;88;20;112;250;2.11;0.08;52.58;1.00;24;0;0;206.00;0
88;0;1623225549211;88;20;112;250;1.90;0.07;52.58;1.00;24;0;0;207.00;0
88;0;1623225549263;88;21;113;250;2.41;0.09;52.58;1.00;25;0;0;208.00;0
88;0;1623225549315;88;22;114;250;2.77;0.10;52.58;1.00;26;0;0;209.00;0
88;0;1623225549367;88;22;114;250;2.43;0.09;52.58;1.00;26;0;0;210.00;0
88;0;1623225549419;88;22;114;250;1.96;0.07;52.58;1.00;26;0;0;211.00;0
88;0;1623225549471;88;22;117;250;4.07;0.15;52.58;1.00;29;0;0;212.00;0
88;0;1623225549523;88;22;118;250;4.14;0.15;52.58;1.00;30;0;0;213.00;0
88;0;1623225549575;88;23;118;250;3.87;0.14;52.58;1.00;30;0;0;214.00;0
88;0;1623225549627;88;24;119;250;3.99;0.14;52.58;1.00;31;0;0;215.00;0
88;0;1623225549679;88;24;119;250;3.76;0.14;52.58;1.00;31;0;0;216.00;0
88;0;1623225549731;88;24;119;250;3.48;0.13;52.58;1.00;31;0;0;217.00;0
88;0;1623225549783;88;25;120;250;4.16;0.15;52.58;1.00;32;0;0;218.00;1
88;0;1623225549835;88;26;122;250;5.48;0.20;52.58;1.01;34;0;0;219.00;0
89;0;1623225549887;89;27;123;250;5.60;0.20;52.16;1.01;34;0;0;220.00;0
89;0;1623225549939;89;27;126;250;6.72;0.24;52.16;1.01;37;0;0;221.00;0
89;0;1623225549991;89;27;126;250;6.55;0.24;52.16;1.01;37;0;0;222.00;0
90;0;1623225550043;90;27;127;250;5.87;0.21;51.98;1.01;37;0;0;223.00;0
90;0;1623225550095;90;27;128;250;5.93;0.21;51.98;1.01;38;0;0;224.00;0
90;0;1623225550147;90;24;130;250;6.05;0.22;51.98;1.01;40;0;0;225.00;0
91;0;1623225550199;91;23;131;250;5.26;0.19;51.56;1.01;40;0;0;226.00;0
91;0;1623225550251;91;22;131;250;4.95;0.18;51.56;1.01;40;0;0;227.00;0
91;0;1623225550303;91;22;133;250;5.77;0.21;51.56;1.01;42;0;0;228.00;0
91;0;1623225550355;91;19;134;250;6.20;0.22;51.56;1.01;43;0;0;229.00;0
91;0;1623225550407;91;20;135;250;6.91;0.25;51.56;1.01;44;0;0;230.00;0
91;0;1623225550459;91;18;135;250;6.90;0.25;51.56;1.01;44;0;0;231.00;0
91;0;1623225550511;91;18;136;250;7.39;0.27;51.56;1.01;45;0;0;232.00;0
91;0;1623225550563;91;16;137;250;7.82;0.28;51.56;1.01;46;0;0;233.00;0
91;0;1623225550616;91;16;137;250;7.77;0.28;51.56;1.01;46;0;0;234.00;0
91;0;1623225550668;91;15;138;250;8.13;0.29;51.56;1.01;47;0;0;235.00;0
91;0;1623225550720;91;14;139;250;8.27;0.30;51.56;1.00;48;0;0;236.00;0
91;0;1623225550772;91;15;140;250;8.41;0.30;51.56;1.00;49;0;0;237.00;0
91;0;1623225550824;91;14;140;250;8.06;0.29;51.56;1.00;49;0;0;238.00;0
92;0;1623225550875;92;17;141;250;7.41;0.27;51.86;1.00;49;0;0;239.00;0
92;0;1623225550928;92;15;143;250;8.14;0.29;51.86;1.00;51;0;0;240.00;0
92;0;1623225550980;92;14;144;250;7.93;0.29;51.86;1.00;52;0;0;241.00;0
93;0;1623225551032;93;14;144;250;7.29;0.26;52.14;1.00;51;0;0;242.00;0
93;0;1623225551084;93;13;144;250;7.20;0.26;52.14;1.00;51;0;0;243.00;0
93;0;1623225551136;93;15;145;250;7.27;0.26;52.14;1.00;52;0;0;244.00;0
93;0;1623225551187;93;17;147;250;7.36;0.26;52.14;1.00;54;0;0;245.00;0
94;0;1623225551239;94;17;147;250;6.71;0.24;52.96;1.00;53;0;0;246.00;0
94;0;1623225551292;94;13;147;250;6.73;0.24;52.96;1.00;53;0;0;247.00;0
94;0;1623225551344;94;13;147;250;6.96;0.25;52.96;1.00;53;0;0;248.00;0
94;0;1623225551396;94;12;148;250;7.74;0.28;52.96;1.00;54;0;0;249.00;0
95;0;1623225551448;95;12;148;250;7.76;0.28;53.26;1.00;53;0;0;250.00;0
95;0;1623225551500;95;11;148;250;7.93;0.29;53.26;1.00;53;0;0;251.00;0
95;0;1623225551551;95;12;148;250;8.05;0.29;53.26;1.00;53;0;0;252.00;0
97;0;1623225551603;97;13;150;250;8.00;0.29;54.01;1.00;53;0;0;253.00;0
97;0;1623225551655;97;14;150;250;8.00;0.29;54.01;1.00;53;0;0;254.00;0
97;0;1623225551708;97;11;151;250;8.46;0.30;54.01;1.00;54;0;0;255.00;0
98;0;1623225551760;98;12;151;250;8.09;0.29;54.97;1.00;53;0;0;256.00;0
99;0;1623225551812;99;13;152;250;8.18;0.29;55.19;1.00;53;0;0;257.00;0
100;0;1623225551864;100;11;153;250;8.17;0.29;55.03;1.00;53;0;0;258.00;0
100;0;1623225551916;100;12;153;250;8.37;0.30;55.03;1.00;53;0;0;259.00;0
101;0;1623225551968;101;12;154;250;8.55;0.31;55.05;1.00;53;0;0;260.00;0
101;0;1623225552021;101;12;155;250;8.83;0.32;55.05;1.00;54;0;0;261.00;0
101;0;1623225552073;101;12;155;250;9.12;0.33;55.05;1.00;54;0;0;262.00;0
102;0;1623225552125;102;13;157;250;9.87;0.36;55.25;1.00;55;0;0;263.00;0
102;0;1623225552177;102;13;158;250;10.43;0.38;55.25;1.00;56;0;0;264.00;0
104;0;1623225552229;104;14;159;250;10.08;0.36;55.09;1.00;55;0;0;265.00;0
106;0;1623225552280;106;16;159;250;9.14;0.33;55.57;1.00;53;0;0;266.00;0
108;0;1623225552332;108;17;160;250;8.78;0.32;55.90;1.00;52;0;0;267.00;0
109;0;1623225552384;109;17;160;250;8.14;0.29;56.17;1.00;51;0;0;268.00;0
112;0;1623225552437;112;20;160;250;6.78;0.24;57.38;1.00;48;0;0;269.00;0
112;0;1623225552490;112;18;161;250;7.10;0.26;57.38;1.00;49;0;0;270.00;0
114;0;1623225552541;114;17;161;250;6.24;0.22;58.01;1.00;47;0;0;271.00;0
114;0;1623225552593;114;12;162;250;7.02;0.25;58.01;1.00;48;0;0;272.00;0
114;0;1623225552644;114;14;163;250;7.66;0.28;58.01;1.00;49;0;0;273.00;0
115;0;1623225552696;115;14;163;250;7.38;0.27;58.55;1.00;48;0;0;274.00;0
115;0;1623225552748;115;15;163;250;7.27;0.26;58.55;1.00;48;0;0;275.00;0
115;0;1623225552801;115;17;165;250;8.28;0.30;58.55;1.00;50;0;0;276.00;0
116;0;1623225552853;116;18;167;250;8.79;0.32;59.09;1.00;51;0;0;277.00;0
116;0;1623225552905;116;21;167;250;8.90;0.32;59.09;1.00;51;0;0;278.00;0
116;0;1623225552957;116;24;170;250;10.02;0.36;59.09;1.00;54;0;0;279.00;0
116;0;1623225553009;116;24;170;250;10.11;0.36;59.09;1.00;54;0;0;280.00;0
116;0;1623225553061;116;23;172;250;10.60;0.38;59.09;1.00;56;0;0;281.00;0
118;0;1623225553113;118;23;172;250;10.08;0.36;59.05;1.00;54;0;0;282.00;0
120;0;1623225553165;120;24;172;250;9.26;0.33;58.91;1.00;52;0;0;283.00;0
121;0;1623225553216;121;26;173;250;8.99;0.32;58.84;1.00;52;0;0;284.00;0
124;0;1623225553268;124;27;174;250;7.85;0.28;59.10;1.00;50;0;0;285.00;0
124;0;1623225553321;124;27;174;250;7.55;0.27;59.10;1.00;50;0;0;286.00;0
126;0;1623225553373;126;26;174;250;6.31;0.23;58.88;1.00;48;0;0;287.00;0
126;0;1623225553425;126;25;175;250;6.60;0.24;58.88;1.00;49;0;0;288.00;0
127;0;1623225553477;127;24;175;250;6.19;0.22;58.67;1.00;48;0;0;289.00;0
128;0;1623225553528;128;25;176;250;5.98;0.22;58.50;1.00;48;0;0;290.00;0
128;0;1623225553580;128;25;177;250;6.42;0.23;58.50;1.00;49;0;0;291.00;0
128;0;1623225553632;128;27;177;250;6.28;0.23;58.50;1.00;49;0;0;292.00;0
130;0;1623225553684;130;28;177;250;5.49;0.20;58.75;1.00;47;0;0;293.00;0
130;0;1623225553737;130;29;177;250;5.46;0.20;58.75;1.00;47;0;0;294.00;0
131;0;1623225553789;131;30;177;250;5.04;0.18;58.54;1.00;46;0;0;295.00;0
131;0;1623225553841;131;32;177;250;5.16;0.19;58.54;1.00;46;0;0;296.00;0
132;0;1623225553893;132;33;177;250;4.90;0.18;58.49;1.00;45;0;0;297.00;0
132;0;1623225553945;132;33;177;250;5.04;0.18;58.49;1.00;45;0;0;298.00;0
