step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
21;0;1623223579753;21;10;39;91;9.93;0.36;35.38;1.00;18;0;0;80.00;0
21;0;1623223579755;21;10;39;91;8.98;0.32;35.38;1.00;18;0;0;81.00;0
21;0;1623223579758;21;10;40;91;8.60;0.31;35.38;1.00;19;0;0;82.00;0
21;0;1623223579761;21;11;40;91;7.34;0.26;35.38;1.00;19;0;0;83.00;0
21;0;1623223579763;21;11;40;91;6.25;0.22;35.38;1.00;19;0;0;84.00;0
21;0;1623223579766;21;11;40;91;5.84;0.21;35.38;1.00;19;0;0;85.00;0
21;0;1623223579769;21;11;40;91;5.16;0.19;35.38;1.00;19;0;0;86.00;0
21;0;1623223579771;21;11;40;91;4.61;0.17;35.38;1.00;19;0;0;87.00;0
22;0;1623223579773;22;12;40;91;3.36;0.12;35.50;1.00;18;0;0;88.00;0
22;0;1623223579776;22;14;41;91;4.60;0.17;35.50;1.00;19;0;0;89.00;0
22;0;1623223579778;22;9;42;91;6.09;0.22;35.50;1.00;20;0;0;90.00;0
22;0;1623223579781;22;6;42;91;6.88;0.25;35.50;1.00;20;0;0;91.00;0
22;0;1623223579784;22;5;42;91;7.36;0.26;35.50;1.00;20;0;0;92.00;0
22;0;1623223579787;22;2;43;91;8.57;0.31;35.50;1.00;21;0;0;93.00;0
22;0;1623223579790;22;3;43;91;8.77;0.32;35.50;1.00;21;0;0;94.00;0
22;0;1623223579793;22;4;44;91;9.90;0.36;35.50;1.00;22;0;0;95.00;0
24;0;1623223579795;24;6;45;91;9.57;0.34;34.79;1.00;21;0;0;96.00;0
24;0;1623223579798;24;7;45;91;9.78;0.35;34.79;1.00;21;0;0;97.00;0
24;0;1623223579801;24;6;45;91;10.53;0.38;34.79;1.00;21;0;0;98.00;0
24;0;1623223579804;24;6;45;91;11.21;0.40;34.79;1.00;21;0;0;99.00;0
24;0;1623223579806;24;6;45;91;11.83;0.43;34.79;1.00;21;0;0;100.00;0
24;0;1623223579809;24;5;46;91;13.13;0.47;34.79;1.00;22;0;0;101.00;0
24;0;1623223579812;24;5;47;91;14.28;0.51;34.79;1.00;23;0;0;102.00;0
28;0;1623223579815;28;5;47;91;12.52;0.45;36.57;1.00;19;0;0;103.00;0
28;0;1623223579818;28;5;48;91;13.18;0.47;36.57;1.00;20;0;0;104.00;0
28;0;1623223579821;28;6;49;91;13.76;0.50;36.57;1.00;21;0;0;105.00;0
30;0;1623223579824;30;7;50;91;13.07;0.47;36.23;1.00;20;0;0;106.00;0
30;0;1623223579827;30;8;51;91;13.41;0.48;36.23;1.00;21;0;0;107.00;0
31;0;1623223579829;31;8;51;91;12.88;0.46;37.32;1.00;20;0;0;108.00;0
31;0;1623223579831;31;8;54;91;14.66;0.53;37.32;1.00;23;0;0;109.00;0
31;0;1623223579834;31;7;54;91;14.17;0.51;37.32;1.00;23;0;0;110.00;0
31;0;1623223579837;31;6;55;91;13.97;0.50;37.32;1.00;24;0;0;111.00;0
31;0;1623223579840;31;5;55;91;13.10;0.47;37.32;1.00;24;0;0;112.00;0
32;0;1623223579843;32;4;55;91;11.87;0.43;36.72;1.00;23;0;0;113.00;0
32;0;1623223579846;32;4;56;91;11.37;0.41;36.72;1.00;24;0;0;114.00;0
32;0;1623223579849;32;5;56;91;10.76;0.39;36.72;1.00;24;0;0;115.00;0
32;0;1623223579851;32;5;56;91;10.27;0.37;36.72;1.00;24;0;0;116.00;0
32;0;1623223579854;32;7;56;91;9.78;0.35;36.72;1.00;24;0;0;117.00;0
32;0;1623223579857;32;9;56;91;9.69;0.35;36.72;1.00;24;0;0;118.00;0
33;0;1623223579860;33;7;56;91;9.37;0.34;36.15;1.00;23;0;0;119.00;0
33;0;1623223579863;33;6;56;91;9.63;0.35;36.15;1.00;23;0;0;120.00;0
34;0;1623223579866;34;5;58;91;10.81;0.39;36.38;1.00;24;0;0;121.00;0
35;0;1623223579869;35;6;58;91;10.69;0.38;37.49;1.00;23;0;0;122.00;0
36;0;1623223579872;36;6;58;91;10.15;0.37;37.03;1.00;22;0;0;123.00;0
36;0;1623223579875;36;7;58;91;10.79;0.39;37.03;1.00;22;0;0;124.00;0
36;0;1623223579877;36;7;58;91;11.41;0.41;37.03;1.00;22;0;0;125.00;0
36;0;1623223579880;36;7;58;91;12.04;0.43;37.03;1.00;22;0;0;126.00;0
36;0;1623223579882;36;7;58;91;12.29;0.44;37.03;1.00;22;0;0;127.00;0
38;0;1623223579885;38;7;59;91;12.14;0.44;37.53;1.00;21;0;0;128.00;0
38;0;1623223579888;38;8;61;91;13.48;0.49;37.53;1.00;23;0;0;129.00;0
39;0;1623223579890;39;8;61;91;12.95;0.47;38.49;1.00;22;0;0;130.00;0
39;0;1623223579893;39;8;62;91;13.57;0.49;38.49;1.00;23;0;0;131.00;0
40;0;1623223579896;40;9;62;91;12.85;0.46;39.05;1.00;22;0;0;132.00;0
40;0;1623223579899;40;9;62;91;12.69;0.46;39.05;1.00;22;0;0;133.00;0
41;0;1623223579901;41;10;62;91;11.82;0.43;39.49;1.00;21;0;0;134.00;0
41;0;1623223579904;41;7;62;91;11.51;0.41;39.49;1.00;21;0;0;135.00;0
41;0;1623223579912;41;4;63;91;11.99;0.43;39.49;1.00;22;0;0;136.00;0
41;0;1623223579915;41;3;64;91;12.44;0.45;39.49;1.00;23;0;0;137.00;0
42;0;1623223579918;42;1;64;91;11.84;0.43;40.07;1.00;22;0;0;138.00;0
42;0;1623223579921;42;3;65;91;12.62;0.45;40.07;1.00;23;0;0;139.00;0
42;0;1623223579924;42;2;65;91;12.98;0.47;40.07;1.00;23;0;0;140.00;0
42;0;1623223579927;42;3;65;91;13.05;0.47;40.07;1.00;23;0;0;141.00;0
43;0;1623223579930;43;4;65;91;11.95;0.43;39.91;1.00;22;0;0;142.00;0
43;0;1623223579932;43;5;65;91;12.07;0.43;39.91;1.00;22;0;0;143.00;0
43;0;1623223579935;43;5;65;91;12.67;0.46;39.91;1.00;22;0;0;144.00;0
43;0;1623223579938;43;5;65;91;13.18;0.47;39.91;1.00;22;0;0;145.00;0
43;0;1623223579940;43;5;66;91;13.73;0.49;39.91;1.00;23;0;0;146.00;0
44;0;1623223579943;44;6;67;91;14.27;0.51;40.16;1.00;23;0;0;147.00;0
46;0;1623223579946;46;6;67;91;13.94;0.50;40.80;1.00;21;0;0;148.00;0
47;0;1623223579949;47;6;67;91;14.57;0.52;41.13;1.00;20;0;0;149.00;0
49;0;1623223579951;49;6;68;91;14.68;0.53;41.76;1.00;19;0;0;150.00;0
49;0;1623223579954;49;6;69;91;15.50;0.56;41.76;1.00;20;0;0;151.00;0
49;0;1623223579957;49;5;69;91;15.70;0.57;41.76;1.00;20;0;0;152.00;0
51;0;1623223579960;51;4;69;91;15.04;0.54;41.88;1.00;18;0;0;153.00;0
53;0;1623223579963;53;4;71;91;15.33;0.55;42.36;1.00;18;0;0;154.00;0
54;0;1623223579965;54;4;72;91;14.87;0.54;42.20;1.00;18;0;0;155.00;0
54;0;1623223579968;54;4;72;91;14.14;0.51;42.20;1.00;18;0;0;156.00;0
55;0;1623223579971;55;5;72;91;13.05;0.47;41.96;1.00;17;0;0;157.00;0
55;0;1623223579973;55;6;72;91;12.65;0.46;41.96;1.00;17;0;0;158.00;0
55;0;1623223579976;55;6;73;91;12.79;0.46;41.96;1.00;18;0;0;159.00;0
56;0;1623223579979;56;6;74;91;12.07;0.43;42.93;1.00;18;0;0;160.00;0
56;0;1623223579981;56;6;74;91;12.02;0.43;42.93;1.00;18;0;0;161.00;0
56;0;1623223579984;56;6;74;91;12.03;0.43;42.93;1.00;18;0;0;162.00;0
56;0;1623223579986;56;5;74;91;11.74;0.42;42.93;1.00;18;0;0;163.00;0
56;0;1623223579989;56;5;75;91;12.05;0.43;42.93;1.00;19;0;0;164.00;0
57;0;1623223579992;57;6;75;91;11.27;0.41;43.19;1.00;18;0;0;165.00;0
57;0;1623223579994;57;7;75;91;11.04;0.40;43.19;1.00;18;0;0;166.00;0
57;0;1623223579997;57;8;75;91;10.93;0.39;43.19;1.00;18;0;0;167.00;0
58;0;1623223579999;58;8;76;91;10.70;0.39;42.95;1.00;18;0;0;168.00;0
58;0;1623223580002;58;8;77;91;11.58;0.42;42.95;1.00;19;0;0;169.00;0
59;0;1623223580004;59;8;79;91;12.34;0.44;42.80;1.00;20;0;0;170.00;0
59;0;1623223580007;59;9;79;91;12.18;0.44;42.80;1.00;20;0;0;171.00;0
59;0;1623223580009;59;9;79;91;11.47;0.41;42.80;1.00;20;0;0;172.00;0
60;0;1623223580011;60;9;79;91;9.65;0.35;42.95;1.00;19;0;0;173.00;0
60;0;1623223580014;60;9;79;91;8.86;0.32;42.95;1.00;19;0;0;174.00;0
60;0;1623223580017;60;9;79;91;8.15;0.29;42.95;1.00;19;0;0;175.00;0
61;0;1623223580019;61;9;79;91;6.33;0.23;42.98;1.00;18;0;0;176.00;0
61;0;1623223580022;61;10;79;91;5.65;0.20;42.98;1.00;18;0;0;177.00;0
61;0;1623223580024;61;10;79;91;5.47;0.20;42.98;1.00;18;0;0;178.00;0
61;0;1623223580027;61;12;79;91;5.20;0.19;42.98;1.00;18;0;0;179.00;0
61;0;1623223580030;61;9;81;91;8.18;0.29;42.98;1.00;20;0;0;180.00;0
61;0;1623223580033;61;6;81;91;9.01;0.32;42.98;1.00;20;0;0;181.00;0
61;0;1623223580035;61;4;82;91;10.57;0.38;42.98;1.00;21;0;0;182.00;0
63;0;1623223580038;63;2;83;91;10.46;0.38;42.43;1.00;20;0;0;183.00;0
63;0;1623223580041;63;3;83;91;10.54;0.38;42.43;1.00;20;0;0;184.00;0
63;0;1623223580044;63;3;83;91;10.76;0.39;42.43;1.00;20;0;0;185.00;0
64;0;1623223580047;64;3;84;91;11.01;0.40;42.39;1.00;20;0;0;186.00;0
64;0;1623223580049;64;2;86;91;12.70;0.46;42.39;1.00;22;0;0;187.00;1
64;0;1623223580051;64;2;88;91;14.28;0.51;42.39;1.01;24;0;0;188.00;1
64;0;1623223580054;64;2;89;91;15.06;0.54;42.39;1.02;25;0;0;189.00;0
64;0;1623223580057;64;2;89;91;15.55;0.56;42.39;1.02;25;0;0;190.00;0
64;0;1623223580060;64;2;89;91;15.90;0.57;42.39;1.02;25;0;0;191.00;0
64;0;1623223580064;64;2;89;91;16.32;0.59;42.39;1.02;25;0;0;192.00;0
67;0;1623223580066;67;3;89;91;15.75;0.57;42.52;1.02;22;0;0;193.00;0
67;0;1623223580069;67;2;89;91;16.10;0.58;42.52;1.02;22;0;0;194.00;0
69;0;1623223580072;69;3;89;91;15.65;0.56;42.17;1.02;20;0;0;195.00;0
69;0;1623223580074;69;5;89;91;16.09;0.58;42.17;1.02;20;0;0;196.00;0
69;0;1623223580077;69;5;89;91;16.68;0.60;42.17;1.02;20;0;0;197.00;0
70;0;1623223580080;70;5;89;91;16.72;0.60;42.89;1.02;19;0;0;198.00;0
72;0;1623223580082;72;5;89;91;16.30;0.59;42.58;1.02;17;0;0;199.00;0
72;0;1623223580085;72;5;89;91;16.28;0.59;42.58;1.02;17;0;0;200.00;0
73;0;1623223580088;73;5;90;91;16.57;0.60;42.64;1.02;17;0;0;201.00;0
73;0;1623223580090;73;5;91;194;17.01;0.61;42.64;1.02;18;0;0;202.00;0
73;0;1623223580116;73;6;92;194;17.20;0.62;42.64;1.02;19;0;0;203.00;0
73;0;1623223580120;73;6;92;194;17.29;0.62;42.64;1.02;19;0;0;204.00;0
74;0;1623223580120;74;6;92;194;17.02;0.61;42.57;1.02;18;0;0;205.00;0
74;0;1623223580121;74;6;92;194;15.85;0.57;42.57;1.02;18;0;0;206.00;0
74;0;1623223580122;74;6;92;194;14.40;0.52;42.57;1.02;18;0;0;207.00;0
74;0;1623223580123;74;6;93;194;13.39;0.48;42.57;1.02;19;0;0;208.00;0
75;0;1623223580123;75;6;94;194;11.93;0.43;43.07;1.02;19;0;0;209.00;0
75;0;1623223580125;75;6;94;194;10.52;0.38;43.07;1.02;19;0;0;210.00;0
76;0;1623223580126;76;6;94;194;8.24;0.30;43.47;1.02;18;0;0;211.00;0
76;0;1623223580126;76;7;96;194;9.36;0.34;43.47;1.02;20;0;0;212.00;0
76;0;1623223580127;76;8;97;194;9.60;0.35;43.47;1.02;21;0;0;213.00;0
76;0;1623223580128;76;10;97;194;9.12;0.33;43.47;1.02;21;0;0;214.00;0
77;0;1623223580128;77;10;98;194;8.45;0.30;43.79;1.02;21;0;0;215.00;0
78;0;1623223580129;78;12;98;194;7.02;0.25;43.82;1.02;20;0;0;216.00;0
78;0;1623223580130;78;13;98;194;6.48;0.23;43.82;1.02;20;0;0;217.00;0
78;0;1623223580131;78;13;100;194;8.28;0.30;43.82;1.02;22;0;0;218.00;0
79;0;1623223580132;79;13;101;194;7.92;0.29;43.73;1.02;22;0;0;219.00;0
80;0;1623223580132;80;14;102;194;7.61;0.27;43.42;1.02;22;0;0;220.00;0
80;0;1623223580133;80;15;105;194;9.26;0.33;43.42;1.02;25;0;0;221.00;0
81;0;1623223580134;81;16;105;194;8.40;0.30;43.14;1.02;24;0;0;222.00;0
81;0;1623223580135;81;16;106;194;8.30;0.30;43.14;1.02;25;0;0;223.00;0
81;0;1623223580136;81;16;106;194;7.64;0.28;43.14;1.02;25;0;0;224.00;0
82;0;1623223580137;82;13;106;194;6.09;0.22;42.77;1.02;24;0;0;225.00;0
82;0;1623223580138;82;11;106;194;5.51;0.20;42.77;1.02;24;0;0;226.00;0
82;0;1623223580138;82;10;106;194;4.82;0.17;42.77;1.02;24;0;0;227.00;0
82;0;1623223580139;82;11;106;194;4.74;0.17;42.77;1.02;24;0;0;228.00;0
82;0;1623223580140;82;8;106;194;5.22;0.19;42.77;1.02;24;0;0;229.00;0
82;0;1623223580140;82;7;106;194;5.74;0.21;42.77;1.02;24;0;0;230.00;0
82;0;1623223580141;82;5;106;194;6.42;0.23;42.77;1.02;24;0;0;231.00;0
82;0;1623223580142;82;5;106;194;7.10;0.26;42.77;1.02;24;0;0;232.00;0
82;0;1623223580142;82;4;107;194;8.37;0.30;42.77;1.02;25;0;0;233.00;0
82;0;1623223580143;82;5;107;194;8.92;0.32;42.77;1.02;25;0;0;234.00;0
82;0;1623223580144;82;5;108;194;10.52;0.38;42.77;1.02;26;0;0;235.00;0
83;0;1623223580144;83;4;108;194;10.69;0.38;43.05;1.02;25;0;0;236.00;0
84;0;1623223580145;84;5;109;194;11.31;0.41;43.13;1.02;25;0;0;237.00;0
84;0;1623223580146;84;4;109;194;11.47;0.41;43.13;1.02;25;0;0;238.00;0
84;0;1623223580147;84;5;110;194;12.19;0.44;43.13;1.02;26;0;0;239.00;0
84;0;1623223580147;84;4;110;194;12.30;0.44;43.13;1.02;26;0;0;240.00;0
85;0;1623223580149;85;4;111;194;12.31;0.44;43.25;1.02;26;0;0;241.00;0
85;0;1623223580149;85;3;111;194;12.61;0.45;43.25;1.02;26;0;0;242.00;0
85;0;1623223580150;85;2;111;194;12.85;0.46;43.25;1.02;26;0;0;243.00;0
85;0;1623223580151;85;2;113;194;14.19;0.51;43.25;1.02;28;0;0;244.00;0
87;0;1623223580152;87;2;115;194;14.77;0.53;43.63;1.02;28;0;0;245.00;0
87;0;1623223580153;87;3;116;194;15.05;0.54;43.63;1.02;29;0;0;246.00;0
87;0;1623223580154;87;2;116;194;15.33;0.55;43.63;1.02;29;0;0;247.00;0
89;0;1623223580155;89;2;116;194;14.74;0.53;43.38;1.02;27;0;0;248.00;0
89;0;1623223580156;89;2;117;194;15.34;0.55;43.38;1.02;28;0;0;249.00;0
89;0;1623223580157;89;2;117;194;15.11;0.54;43.38;1.02;28;0;0;250.00;0
90;0;1623223580158;90;3;117;194;14.45;0.52;43.30;1.02;27;0;0;251.00;0
91;0;1623223580159;91;5;117;194;13.88;0.50;43.31;1.02;26;0;0;252.00;0
92;0;1623223580160;92;5;118;194;13.90;0.50;43.63;1.02;26;0;0;253.00;0
92;0;1623223580162;92;5;119;194;14.39;0.52;43.63;1.02;27;0;0;254.00;0
94;0;1623223580162;94;4;119;194;13.74;0.49;44.55;1.02;25;0;0;255.00;0
96;0;1623223580163;96;5;119;194;12.94;0.47;44.45;1.02;23;0;0;256.00;0
96;0;1623223580164;96;5;119;194;12.96;0.47;44.45;1.02;23;0;0;257.00;0
96;0;1623223580165;96;5;120;194;13.89;0.50;44.45;1.02;24;0;0;258.00;0
96;0;1623223580166;96;6;120;194;14.01;0.50;44.45;1.02;24;0;0;259.00;0
97;0;1623223580167;97;6;121;194;14.39;0.52;44.58;1.02;24;0;0;260.00;0
99;0;1623223580167;99;6;122;194;14.37;0.52;44.61;1.02;23;0;0;261.00;0
99;0;1623223580168;99;5;122;194;14.58;0.52;44.61;1.02;23;0;0;262.00;0
100;0;1623223580169;100;5;123;194;14.98;0.54;44.40;1.02;23;0;0;263.00;0
100;0;1623223580170;100;5;124;194;15.44;0.56;44.40;1.02;24;0;0;264.00;0
100;0;1623223580171;100;6;125;194;15.83;0.57;44.40;1.02;25;0;0;265.00;0
100;0;1623223580172;100;7;125;194;15.65;0.56;44.40;1.02;25;0;0;266.00;0
101;0;1623223580173;101;7;125;194;14.72;0.53;44.26;1.02;24;0;0;267.00;0
101;0;1623223580174;101;8;125;194;13.62;0.49;44.26;1.02;24;0;0;268.00;0
101;0;1623223580175;101;9;125;194;12.63;0.45;44.26;1.02;24;0;0;269.00;0
102;0;1623223580176;102;5;126;194;12.50;0.45;44.30;1.02;24;0;0;270.00;0
102;0;1623223580177;102;2;126;194;12.33;0.44;44.30;1.02;24;0;0;271.00;0
103;0;1623223580178;103;2;126;194;11.75;0.42;44.69;1.02;23;0;0;272.00;0
103;0;1623223580179;103;3;127;194;12.28;0.44;44.69;1.02;24;0;0;273.00;0
104;0;1623223580180;104;5;127;194;11.75;0.42;44.77;1.02;23;0;0;274.00;0
104;0;1623223580180;104;5;127;194;11.74;0.42;44.77;1.02;23;0;0;275.00;0
104;0;1623223580181;104;5;129;194;13.58;0.49;44.77;1.02;25;0;0;276.00;0
105;0;1623223580182;105;5;131;194;14.28;0.51;44.65;1.02;26;0;0;277.00;0
105;0;1623223580182;105;4;131;194;14.77;0.53;44.65;1.02;26;0;0;278.00;0
105;0;1623223580183;105;3;133;194;16.22;0.58;44.65;1.02;28;0;0;279.00;0
106;0;1623223580184;106;3;133;194;16.31;0.59;44.76;1.02;27;0;0;280.00;0
107;0;1623223580185;107;3;135;194;17.41;0.63;44.50;1.01;28;0;0;281.00;0
108;0;1623223580185;108;4;135;194;17.38;0.63;44.95;1.01;27;0;0;282.00;0
111;0;1623223580186;111;4;135;194;15.88;0.57;44.94;1.01;24;0;0;283.00;0
112;0;1623223580187;112;5;135;194;15.33;0.55;44.77;1.01;23;0;0;284.00;0
113;0;1623223580187;113;6;136;194;15.43;0.56;44.55;1.01;23;0;0;285.00;0
114;0;1623223580188;114;6;136;194;15.02;0.54;44.30;1.01;22;0;0;286.00;0
114;0;1623223580189;114;7;136;194;15.19;0.55;44.30;1.01;22;0;0;287.00;0
116;0;1623223580190;116;7;137;194;14.95;0.54;44.39;1.01;21;0;0;288.00;0
117;0;1623223580191;117;7;137;194;14.78;0.53;44.42;1.01;20;0;0;289.00;0
117;0;1623223580192;117;7;137;194;14.82;0.53;44.42;1.01;20;0;0;290.00;0
118;0;1623223580193;118;7;137;194;14.34;0.52;44.44;1.01;19;0;0;291.00;0
119;0;1623223580194;119;7;138;194;13.92;0.50;44.16;1.01;19;0;0;292.00;0
121;0;1623223580194;121;8;139;194;13.01;0.47;43.71;1.01;18;0;0;293.00;0
121;0;1623223580195;121;8;139;194;12.64;0.46;43.71;1.01;18;0;0;294.00;0
121;0;1623223580196;121;8;139;194;12.67;0.46;43.71;1.01;18;0;0;295.00;0
121;0;1623223580196;121;8;139;194;12.10;0.44;43.71;1.01;18;0;0;296.00;0
121;0;1623223580197;121;8;139;194;11.75;0.42;43.71;1.01;18;0;0;297.00;0
121;0;1623223580198;121;8;139;194;11.07;0.40;43.71;1.01;18;0;0;298.00;0
