step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
0;0;1623138528381;0;0;0;1;-1.00;-1.00;-1.00;-1.00;0;0;0;0.00;0
0;0;1623138528481;0;0;1;103;29.45;1.06;-1.00;1.00;1;0;0;1.00;0
0;0;1623138528580;0;0;1;103;28.29;1.02;-1.00;1.00;1;0;0;2.00;0
0;0;1623138528681;0;0;2;103;26.40;0.95;-1.00;1.00;2;0;0;3.00;0
0;0;1623138528781;0;0;2;103;23.69;0.85;-1.00;1.00;2;0;0;4.00;0
0;0;1623138528881;0;0;3;103;23.94;0.86;-1.00;1.00;3;0;0;5.00;0
0;0;1623138528981;0;0;3;103;20.73;0.75;-1.00;1.00;3;0;0;6.00;0
0;0;1623138529080;0;0;3;103;16.58;0.60;-1.00;1.00;3;0;0;7.00;0
0;0;1623138529181;0;0;3;103;12.16;0.44;-1.00;1.00;3;0;0;8.00;0
0;0;1623138529281;0;1;3;103;8.52;0.31;-1.00;1.00;3;0;0;9.00;0
0;0;1623138529381;0;1;3;103;5.65;0.20;-1.00;1.00;3;0;0;10.00;0
0;0;1623138529481;0;1;3;103;3.85;0.14;-1.00;1.00;3;0;0;11.00;0
0;0;1623138529580;0;1;4;103;10.49;0.38;-1.00;1.00;4;0;0;12.00;0
0;0;1623138529680;0;1;4;103;9.53;0.34;-1.00;1.00;4;0;0;13.00;0
0;0;1623138529781;0;1;4;103;8.48;0.31;-1.00;1.00;4;0;0;14.00;0
0;0;1623138529882;0;2;5;103;11.77;0.42;-1.00;1.00;5;0;0;15.00;0
0;0;1623138529982;0;2;5;103;11.26;0.41;-1.00;1.00;5;0;0;16.00;0
0;0;1623138530082;0;2;7;103;15.38;0.55;-1.00;1.00;7;0;0;17.00;0
0;0;1623138530182;0;2;7;103;14.97;0.54;-1.00;1.00;7;0;0;18.00;0
0;0;1623138530281;0;2;9;103;16.71;0.60;-1.00;1.00;9;0;0;19.00;0
0;0;1623138530381;0;2;10;103;17.04;0.61;-1.00;1.00;10;0;0;20.00;0
0;0;1623138530482;0;2;10;103;16.39;0.59;-1.00;1.00;10;0;0;21.00;0
0;0;1623138530583;0;2;11;103;16.93;0.61;-1.00;1.00;11;0;0;22.00;0
1;0;1623138530683;1;2;12;103;16.56;0.60;20.00;1.00;11;0;0;23.00;0
1;0;1623138530783;1;2;14;103;17.32;0.62;20.00;1.00;13;0;0;24.00;0
1;0;1623138530883;1;3;15;103;17.39;0.63;20.00;1.00;14;0;0;25.00;0
1;0;1623138530983;1;3;16;103;17.04;0.61;20.00;1.00;15;0;0;26.00;0
1;0;1623138531082;1;3;16;103;16.12;0.58;20.00;1.00;15;0;0;27.00;0
1;0;1623138531182;1;3;16;103;15.36;0.55;20.00;1.00;15;0;0;28.00;0
1;0;1623138531282;1;3;16;103;15.14;0.55;20.00;1.00;15;0;0;29.00;0
1;0;1623138531383;1;3;16;103;15.07;0.54;20.00;1.00;15;0;0;30.00;0
2;0;1623138531484;2;5;16;103;13.94;0.50;19.50;1.00;14;0;0;31.00;0
2;0;1623138531584;2;4;16;103;13.43;0.48;19.50;1.00;14;0;0;32.00;0
2;0;1623138531684;2;6;17;103;13.75;0.50;19.50;1.00;15;0;0;33.00;0
2;0;1623138531784;2;6;17;103;13.35;0.48;19.50;1.00;15;0;0;34.00;0
2;0;1623138531884;2;6;18;103;13.69;0.49;19.50;0.94;16;0;0;35.00;0
2;0;1623138531983;2;6;18;103;13.46;0.48;19.50;0.94;16;0;0;36.00;0
2;0;1623138532083;2;6;20;103;14.60;0.53;19.50;0.95;18;0;0;37.00;0
3;0;1623138532183;3;6;21;103;14.59;0.53;19.33;0.95;18;0;0;38.00;0
3;0;1623138532283;3;7;21;103;14.19;0.51;19.33;0.95;18;0;0;39.00;0
3;0;1623138532384;3;7;22;103;14.11;0.51;19.33;0.95;19;0;0;40.00;0
3;0;1623138532484;3;7;22;103;13.21;0.48;19.33;0.95;19;0;0;41.00;0
3;0;1623138532584;3;7;22;103;11.71;0.42;19.33;0.95;19;0;0;42.00;0
3;0;1623138532684;3;7;22;103;10.00;0.36;19.33;0.95;19;0;0;43.00;0
3;0;1623138532784;3;8;22;103;8.26;0.30;19.33;0.95;19;0;0;44.00;0
3;0;1623138532883;3;6;23;103;8.33;0.30;19.33;0.96;20;0;0;45.00;0
4;0;1623138532983;4;6;23;103;6.95;0.25;19.50;0.96;19;0;0;46.00;0
4;0;1623138533083;4;6;24;103;7.81;0.28;19.50;0.96;20;0;0;47.00;0
4;0;1623138533183;4;5;25;103;8.73;0.31;19.50;0.96;21;0;0;48.00;0
4;0;1623138533283;4;3;25;103;8.95;0.32;19.50;0.96;21;0;0;49.00;0
4;0;1623138533383;4;2;26;103;10.08;0.36;19.50;0.96;22;0;0;50.00;0
4;0;1623138533483;4;0;26;103;10.76;0.39;19.50;0.96;22;0;0;51.00;0
4;0;1623138533583;4;1;27;103;12.31;0.44;19.50;0.96;23;0;0;52.00;0
4;0;1623138533683;4;1;27;103;12.99;0.47;19.50;0.96;23;0;0;53.00;0
4;0;1623138533783;4;1;28;103;14.42;0.52;19.50;0.96;24;0;0;54.00;0
5;0;1623138533883;5;1;29;103;15.15;0.55;19.60;0.97;24;0;0;55.00;0
6;0;1623138533983;6;1;32;103;16.64;0.60;25.50;0.97;26;0;0;56.00;0
6;0;1623138534083;6;1;33;103;16.96;0.61;25.50;0.97;27;0;0;57.00;0
8;0;1623138534183;8;1;33;103;16.42;0.59;29.62;0.97;25;0;0;58.00;0
8;0;1623138534283;8;0;34;103;16.89;0.61;29.62;0.97;26;0;0;59.00;0
10;0;1623138534383;10;0;35;103;16.50;0.59;31.10;0.97;25;0;0;60.00;0
10;0;1623138534483;10;0;35;103;16.09;0.58;31.10;0.97;25;0;0;61.00;0
11;0;1623138534583;11;0;35;103;15.18;0.55;32.36;0.97;24;0;0;62.00;0
11;0;1623138534683;11;2;35;103;14.60;0.53;32.36;0.97;24;0;0;63.00;0
11;0;1623138534783;11;1;36;103;15.05;0.54;32.36;0.97;25;0;0;64.00;0
12;0;1623138534883;12;1;36;103;14.55;0.52;34.67;0.97;24;0;0;65.00;0
12;0;1623138534983;12;1;37;103;15.24;0.55;34.67;0.97;25;0;0;66.00;0
13;0;1623138535083;13;2;38;103;16.17;0.58;35.69;0.97;25;0;0;67.00;0
14;0;1623138535184;14;2;38;103;16.39;0.59;35.36;0.97;24;0;0;68.00;0
14;0;1623138535284;14;2;38;103;17.18;0.62;35.36;0.97;24;0;0;69.00;0
14;0;1623138535384;14;2;38;103;17.57;0.63;35.36;0.97;24;0;0;70.00;0
14;0;1623138535485;14;2;40;103;18.80;0.68;35.36;0.97;26;0;0;71.00;0
15;0;1623138535586;15;2;40;103;18.65;0.67;35.27;0.97;25;0;0;72.00;0
15;0;1623138535686;15;2;41;103;19.22;0.69;35.27;0.98;26;0;0;73.00;0
18;0;1623138535786;18;2;42;103;18.44;0.66;35.22;0.98;24;0;0;74.00;0
18;0;1623138535886;18;2;42;103;18.00;0.65;35.22;0.98;24;0;0;75.00;0
18;0;1623138535986;18;2;42;103;17.38;0.63;35.22;0.98;24;0;0;76.00;0
18;0;1623138536086;18;3;44;103;18.09;0.65;35.22;0.98;26;0;0;77.00;0
20;0;1623138536186;20;3;45;103;17.30;0.62;34.90;0.98;25;0;0;78.00;0
20;0;1623138536286;20;3;45;103;16.68;0.60;34.90;0.98;25;0;0;79.00;0
22;0;1623138536386;22;3;45;103;15.79;0.57;37.00;0.98;23;0;0;80.00;0
22;0;1623138536486;22;3;45;103;15.25;0.55;37.00;0.98;23;0;0;81.00;0
23;0;1623138536586;23;3;46;103;15.27;0.55;36.91;0.98;23;0;0;82.00;0
24;0;1623138536686;24;4;46;103;14.23;0.51;36.38;0.98;22;0;0;83.00;0
24;0;1623138536786;24;4;46;103;13.81;0.50;36.38;0.98;22;0;0;84.00;0
24;0;1623138536886;24;5;46;103;13.10;0.47;36.38;0.98;22;0;0;85.00;0
26;0;1623138536986;26;5;46;103;11.56;0.42;37.08;0.98;20;0;0;86.00;0
26;0;1623138537086;26;6;46;103;11.08;0.40;37.08;0.98;20;0;0;87.00;0
27;0;1623138537186;27;6;46;103;10.02;0.36;37.11;0.98;19;0;0;88.00;0
28;0;1623138537286;28;8;47;103;10.08;0.36;37.25;0.98;19;0;0;89.00;0
28;0;1623138537363;28;6;48;103;11.25;0.41;37.25;0.98;20;0;0;90.00;0
29;0;1623138537433;29;4;48;103;11.18;0.40;36.66;0.98;19;0;0;91.00;0
30;0;1623138537503;30;6;48;103;10.67;0.38;37.40;0.98;18;0;0;92.00;0
30;0;1623138537566;30;6;49;103;11.39;0.41;37.40;0.98;19;0;0;93.00;0
31;0;1623138537624;31;6;49;103;10.61;0.38;37.42;0.98;18;0;0;94.00;0
31;0;1623138537680;31;7;50;103;11.13;0.40;37.42;0.98;19;0;0;95.00;0
31;0;1623138537736;31;6;51;103;11.48;0.41;37.42;0.98;20;0;0;96.00;0
31;0;1623138537792;31;6;51;103;11.44;0.41;37.42;0.98;20;0;0;97.00;0
32;0;1623138537849;32;6;51;103;10.85;0.39;37.91;0.98;19;0;0;98.00;0
32;0;1623138537906;32;7;51;103;11.19;0.40;37.91;0.98;19;0;0;99.00;0
32;0;1623138537962;32;7;51;103;11.63;0.42;37.91;0.98;19;0;0;100.00;0
32;0;1623138538018;32;7;52;103;13.52;0.49;37.91;0.98;20;0;0;101.00;0
32;0;1623138538074;32;7;54;103;15.60;0.56;37.91;0.98;22;0;0;102.00;0
34;0;1623138538130;34;7;54;103;15.19;0.55;37.97;0.98;20;0;0;103.00;0
35;0;1623138538186;35;7;56;103;16.08;0.58;38.26;0.98;21;0;0;104.00;0
36;0;1623138538245;36;7;57;103;16.00;0.58;38.28;0.98;21;0;0;105.00;0
36;0;1623138538311;36;7;59;103;16.79;0.60;38.28;0.98;23;0;0;106.00;0
38;0;1623138538377;38;7;60;103;16.57;0.60;37.50;0.98;22;0;0;107.00;0
39;0;1623138538443;39;7;61;103;16.27;0.59;37.97;0.98;22;0;0;108.00;0
39;0;1623138538509;39;7;64;103;17.28;0.62;37.97;0.98;25;0;0;109.00;0
41;0;1623138538575;41;7;64;103;15.44;0.56;37.32;0.98;23;0;0;110.00;0
42;0;1623138538641;42;7;65;103;14.50;0.52;36.79;0.98;23;0;0;111.00;0
42;0;1623138538707;42;7;65;103;13.47;0.48;36.79;0.98;23;0;0;112.00;0
42;0;1623138538773;42;7;65;103;12.70;0.46;36.79;0.98;23;0;0;113.00;0
42;0;1623138538839;42;8;66;103;12.29;0.44;36.79;0.98;24;0;0;114.00;0
42;0;1623138538905;42;8;67;103;12.36;0.44;36.79;0.99;25;0;0;115.00;0
42;0;1623138538971;42;9;67;103;12.11;0.44;36.79;0.99;25;0;0;116.00;0
43;0;1623138539037;43;9;68;103;11.72;0.42;36.23;0.99;25;0;0;117.00;0
43;0;1623138539103;43;10;68;103;11.02;0.40;36.23;0.99;25;0;0;118.00;0
44;0;1623138539169;44;11;68;103;10.04;0.36;35.80;0.99;24;0;0;119.00;0
44;0;1623138539235;44;10;68;103;9.59;0.35;35.80;0.99;24;0;0;120.00;0
44;0;1623138539301;44;10;69;103;9.89;0.36;35.80;0.99;25;0;0;121.00;0
44;0;1623138539367;44;10;71;103;10.79;0.39;35.80;0.99;27;0;0;122.00;0
45;0;1623138539432;45;11;71;103;10.05;0.36;35.47;0.99;26;0;0;123.00;0
45;0;1623138539498;45;12;71;103;9.73;0.35;35.47;0.99;26;0;0;124.00;0
47;0;1623138539565;47;12;71;103;8.45;0.30;35.13;0.99;24;0;0;125.00;0
47;0;1623138539630;47;13;71;103;8.08;0.29;35.13;0.99;24;0;0;126.00;0
47;0;1623138539696;47;14;71;103;7.57;0.27;35.13;0.99;24;0;0;127.00;0
47;0;1623138539762;47;14;72;103;7.95;0.29;35.13;0.99;25;0;0;128.00;0
47;0;1623138539828;47;14;74;103;9.27;0.33;35.13;0.99;27;0;0;129.00;0
47;0;1623138539894;47;14;74;103;9.07;0.33;35.13;0.99;27;0;0;130.00;0
47;0;1623138539961;47;15;74;103;9.12;0.33;35.13;0.99;27;0;0;131.00;0
47;0;1623138540028;47;16;74;103;9.03;0.33;35.13;0.99;27;0;0;132.00;0
47;0;1623138540095;47;16;74;103;8.99;0.32;35.13;0.99;27;0;0;133.00;0
48;0;1623138540162;48;17;74;103;8.15;0.29;34.67;0.99;26;0;0;134.00;0
50;0;1623138540228;50;14;74;103;6.45;0.23;33.80;0.99;24;0;0;135.00;0
50;0;1623138543316;50;11;75;103;7.51;0.27;33.80;0.99;25;0;0;136.00;0
50;0;1623138543317;50;8;76;103;8.78;0.32;33.80;0.99;26;0;0;137.00;0
50;0;1623138543362;50;7;76;103;8.62;0.31;33.80;0.99;26;0;0;138.00;0
50;0;1623138543407;50;3;77;103;9.46;0.34;33.80;0.99;27;0;0;139.00;0
51;0;1623138543452;51;4;77;103;9.07;0.33;33.75;0.99;26;0;0;140.00;0
51;0;1623138543497;51;2;77;103;9.42;0.34;33.75;0.99;26;0;0;141.00;0
51;0;1623138543542;51;5;77;103;9.62;0.35;33.75;0.99;26;0;0;142.00;0
51;0;1623138543587;51;5;77;103;9.90;0.36;33.75;0.99;26;0;0;143.00;0
51;0;1623138543632;51;9;77;103;9.92;0.36;33.75;0.99;26;0;0;144.00;0
51;0;1623138543677;51;9;77;103;9.93;0.36;33.75;0.99;26;0;0;145.00;0
53;0;1623138543722;53;11;78;103;9.41;0.34;34.72;0.99;25;0;0;146.00;0
53;0;1623138543767;53;13;79;103;10.06;0.36;34.72;0.99;26;0;0;147.00;0
53;0;1623138543812;53;13;79;103;9.99;0.36;34.72;0.99;26;0;0;148.00;0
53;0;1623138543857;53;12;79;103;10.40;0.37;34.72;0.99;26;0;0;149.00;0
55;0;1623138543902;55;12;79;103;9.42;0.34;34.56;0.99;24;0;0;150.00;0
55;0;1623138543947;55;12;80;103;9.99;0.36;34.56;0.99;25;0;0;151.00;0
56;0;1623138543992;56;12;80;103;9.17;0.33;35.29;0.99;24;0;0;152.00;0
56;0;1623138544037;56;12;80;103;8.98;0.32;35.29;0.99;24;0;0;153.00;0
57;0;1623138544082;57;12;82;103;9.52;0.34;36.19;0.99;25;0;0;154.00;0
57;0;1623138544127;57;12;84;103;10.68;0.38;36.19;0.99;27;0;0;155.00;0
58;0;1623138544172;58;12;84;103;9.47;0.34;35.86;0.99;26;0;0;156.00;0
58;0;1623138544217;58;12;84;103;8.84;0.32;35.86;0.99;26;0;0;157.00;0
58;0;1623138544262;58;14;84;103;8.59;0.31;35.86;0.99;26;0;0;158.00;0
58;0;1623138544307;58;14;85;103;8.93;0.32;35.86;0.99;27;0;0;159.00;0
